c---zaDCTaE_Church_bell,0
H9zD1nVSw9g_Fixed-wing_aircraft__airplane,3
D8C_w71_4KY_Fixed-wing_aircraft__airplane,3
I-KEgJSZ4c8_Fixed-wing_aircraft__airplane,3
CI6A-TGvlRo_Fixed-wing_aircraft__airplane,3
7633eW447cg_Fixed-wing_aircraft__airplane,3
EY3fFSkPbaA_Fixed-wing_aircraft__airplane,3
Es0nAaj9eaA_Fixed-wing_aircraft__airplane,3
6qupraZ3Nag_Fixed-wing_aircraft__airplane,3
40RKegr9zk8_Fixed-wing_aircraft__airplane,3
1Qdk6W5OaVo_Fixed-wing_aircraft__airplane,3
6cc_-n_lKiA_Fixed-wing_aircraft__airplane,3
HTJLR3jbYTg_Fixed-wing_aircraft__airplane,3
7brboN4nzcE_Fixed-wing_aircraft__airplane,3
21BlW-li2Q4_Fixed-wing_aircraft__airplane,3
0QPmJcB7MZU_Fixed-wing_aircraft__airplane,3
2NRNCVQRJWs_Fixed-wing_aircraft__airplane,3
CtdG32YHaTA_Fixed-wing_aircraft__airplane,3
HQ6bw3Eou1U_Fixed-wing_aircraft__airplane,3
1xKLPsJx7E0_Fixed-wing_aircraft__airplane,3
BTVyXZR_iHM_Fixed-wing_aircraft__airplane,3
-SuOK31Shjo_Fixed-wing_aircraft__airplane,3
-Kj41tZzwUk_Fixed-wing_aircraft__airplane,3
2F-k_NG5Nbo_Fixed-wing_aircraft__airplane,3
3PxyZDi24Hc_Fixed-wing_aircraft__airplane,3
3Xb3gGBvUBY_Fixed-wing_aircraft__airplane,3
E99gGotJmUE_Fixed-wing_aircraft__airplane,3
56KgxEF8yrU_Fixed-wing_aircraft__airplane,3
36I3i529AiQ_Fixed-wing_aircraft__airplane,3
JKJCpS-ejTs_Fixed-wing_aircraft__airplane,3
4CzHeROJhNc_Fixed-wing_aircraft__airplane,3
6nakxDQFBlI_Fixed-wing_aircraft__airplane,3
2yKeNe31rpU_Fixed-wing_aircraft__airplane,3
-LmeyyQrsCA_Fixed-wing_aircraft__airplane,3
1Kd1eUeaKdQ_Fixed-wing_aircraft__airplane,3
4X5rKJYvVfU_Fixed-wing_aircraft__airplane,3
7o74RiDSb_M_Fixed-wing_aircraft__airplane,3
5CC4RUxyCCI_Fixed-wing_aircraft__airplane,3
JH9DchBimmE_Fixed-wing_aircraft__airplane,3
4vird5nc6ik_Fixed-wing_aircraft__airplane,3
052ec29Owas_Fixed-wing_aircraft__airplane,3
Jt2ycIPZ2uU_Fixed-wing_aircraft__airplane,3
Dc1MkxD0vME_Fixed-wing_aircraft__airplane,3
8SQPfoFvUpY_Fixed-wing_aircraft__airplane,3
-Tm1A0YWcY0_Fixed-wing_aircraft__airplane,3
1QLdlIqDyHA_Fixed-wing_aircraft__airplane,3
HyAGOtC2wtM_Fixed-wing_aircraft__airplane,3
HLqhkZAW0K8_Fixed-wing_aircraft__airplane,3
ESEEIPdBkog_Fixed-wing_aircraft__airplane,3
-hFfhRVMYj0_Fixed-wing_aircraft__airplane,3
Hp9Xg_DWJoQ_Fixed-wing_aircraft__airplane,3
95jht_g3AXc_Fixed-wing_aircraft__airplane,3
5nZu6QpfG0g_Fixed-wing_aircraft__airplane,3
EMYgFKAZyf8_Fixed-wing_aircraft__airplane,3
3qOK68-L2cU_Fixed-wing_aircraft__airplane,3
58YmBQRlM0k_Fixed-wing_aircraft__airplane,3
3p-N9U8C8gw_Fixed-wing_aircraft__airplane,3
IvO1zqoBXAA_Fixed-wing_aircraft__airplane,3
BjKc3RcWnM4_Fixed-wing_aircraft__airplane,3
1Hdxp8W6IV0_Fixed-wing_aircraft__airplane,3
F0Hr4Fy89f0_Fixed-wing_aircraft__airplane,3
IOBbVjG2IC8_Fixed-wing_aircraft__airplane,3
7wv251gTz9g_Fixed-wing_aircraft__airplane,3
AQvhFMkI51Y_Fixed-wing_aircraft__airplane,3
36ifFEokXgQ_Fixed-wing_aircraft__airplane,3
9fjgGUKumyM_Fixed-wing_aircraft__airplane,3
D2BfXuSxZLg_Fixed-wing_aircraft__airplane,3
ANcBSwpwbZc_Fixed-wing_aircraft__airplane,3
JBjsk5ha-Y4_Fixed-wing_aircraft__airplane,3
BuVVYGQmC_I_Fixed-wing_aircraft__airplane,3
2f0JKXfTPrE_Fixed-wing_aircraft__airplane,3
BgIPAH8GV4E_Fixed-wing_aircraft__airplane,3
GjDwrcfeZvc_Fixed-wing_aircraft__airplane,3
AT5-AmmWlJI_Fixed-wing_aircraft__airplane,3
KVZ3Yq-RGg4_Fixed-wing_aircraft__airplane,3
-UX39TNCoJk_Fixed-wing_aircraft__airplane,3
8wJGJIqr_eU_Fixed-wing_aircraft__airplane,3
1ZeXHvqcMRE_Race_car__auto_racing,4
-WsmwJzAgLo_Race_car__auto_racing,4
2Jnv4ouZEEw_Race_car__auto_racing,4
-Nh8B2B_lPU_Race_car__auto_racing,4
4K8P4BoufRM_Race_car__auto_racing,4
4DFCW3aPDcY_Race_car__auto_racing,4
3Jfh4vUaw18_Race_car__auto_racing,4
3As6JHFBlVg_Race_car__auto_racing,4
4xudimm40HY_Race_car__auto_racing,4
5IRu9K0yzxQ_Race_car__auto_racing,4
-WwAxd-BBrs_Race_car__auto_racing,4
22olCB3wQaA_Race_car__auto_racing,4
6u_CZHfvlWQ_Race_car__auto_racing,4
7wtsszJc6V8_Race_car__auto_racing,4
446Sa0G5xCA_Race_car__auto_racing,4
4dSzEEFUMxM_Race_car__auto_racing,4
44sFddUuZDM_Race_car__auto_racing,4
3N_MqBnppv0_Race_car__auto_racing,4
3obLPXCKYpM_Race_car__auto_racing,4
2MK_wQr3Msw_Race_car__auto_racing,4
4Yti-J4YrX4_Race_car__auto_racing,4
7ZGjZTmhklA_Race_car__auto_racing,4
6QipAjvqRgI_Race_car__auto_racing,4
3lbqsEFf4Qw_Race_car__auto_racing,4
48OZxhWjepk_Race_car__auto_racing,4
3LgI2wLOgVE_Race_car__auto_racing,4
3HmqJtS2q2Y_Race_car__auto_racing,4
1hA5COzE6sY_Race_car__auto_racing,4
2JaOuIcH_2U_Race_car__auto_racing,4
-iWt2y7orGc_Race_car__auto_racing,4
5apSJFQBrOc_Race_car__auto_racing,4
1qJMhqDhaqU_Race_car__auto_racing,4
3Nwo_WKoHwk_Race_car__auto_racing,4
7iseubFVGVQ_Race_car__auto_racing,4
5QJ8SOQQZ7c_Race_car__auto_racing,4
8KskMOm3vDE_Race_car__auto_racing,4
4WfMsMlZgFk_Race_car__auto_racing,4
6KO3eMyEeOg_Race_car__auto_racing,4
6MST-YckqQ0_Race_car__auto_racing,4
-kOR7aKjFZw_Race_car__auto_racing,4
5LAmVOm_sx4_Race_car__auto_racing,4
7sByY3EL3bY_Race_car__auto_racing,4
6-qpfoByoa4_Race_car__auto_racing,4
5JSDRgTCt7M_Race_car__auto_racing,4
4Y_NJx-p_wQ_Race_car__auto_racing,4
0fM0Ssy2QPo_Race_car__auto_racing,4
7NUqdE-24VA_Race_car__auto_racing,4
-ltM8L2kktU_Race_car__auto_racing,4
-afoF2aiV0w_Race_car__auto_racing,4
6hL8HNIGdcY_Race_car__auto_racing,4
3ibg2eaD2jo_Race_car__auto_racing,4
1LAknnlMGEA_Race_car__auto_racing,4
5e_TRzVOHLo_Race_car__auto_racing,4
2zCcsxgX2_0_Race_car__auto_racing,4
8QDaWF7Ps6A_Race_car__auto_racing,4
3bbswz0Yzkg_Race_car__auto_racing,4
2S5BMgtCq7Q_Race_car__auto_racing,4
-n2EQH6q-2w_Race_car__auto_racing,4
5rI2La8NG7w_Race_car__auto_racing,4
-sdUv_DC28k_Race_car__auto_racing,4
5WVAcBwifo8_Race_car__auto_racing,4
8-sPfzsLr2k_Race_car__auto_racing,4
5G-0Rma9gJU_Race_car__auto_racing,4
57fIhnZBDeI_Race_car__auto_racing,4
-G7eX4G5Frc_Race_car__auto_racing,4
3Y5XYAlo4ME_Race_car__auto_racing,4
1bjZQVkbOdY_Race_car__auto_racing,4
-jwhbq9xZp8_Race_car__auto_racing,4
7dlXw9MV9U0_Race_car__auto_racing,4
2odAQZHNDRU_Race_car__auto_racing,4
7LvrJxH3o70_Race_car__auto_racing,4
-Yr66H8rlAU_Race_car__auto_racing,4
-f84OxDzI54_Race_car__auto_racing,4
2jXY8l00Poo_Race_car__auto_racing,4
-c96lccP5nc_Race_car__auto_racing,4
8FnSsokvqj4_Race_car__auto_racing,4
3Th367zDFec_Race_car__auto_racing,4
7lP4OIywYO4_Race_car__auto_racing,4
3zd4SD32QfI_Race_car__auto_racing,4
1baytYmpcTA_Race_car__auto_racing,4
4ua_-6aELrI_Race_car__auto_racing,4
73jR_P3k8Ok_Race_car__auto_racing,4
3NPJcISOvLc_Race_car__auto_racing,4
6d7kNY4LGqQ_Race_car__auto_racing,4
5jZ9_geG6t0_Race_car__auto_racing,4
3spkRSuAaYs_Race_car__auto_racing,4
-rdjUIVtyZg_Race_car__auto_racing,4
576UgLDJwdo_Race_car__auto_racing,4
0rrcR5ML7aI_Race_car__auto_racing,4
57kFw1rqgWw_Race_car__auto_racing,4
1DkfRgtApF4_Race_car__auto_racing,4
3UPXKVOz_PU_Race_car__auto_racing,4
1plsefHccZ8_Race_car__auto_racing,4
0Q4dvc6ZjZs_Race_car__auto_racing,4
7njTG7RNNcs_Race_car__auto_racing,4
2eaK9N7Wsms_Race_car__auto_racing,4
6fFgupzqqTQ_Race_car__auto_racing,4
89IYTbZz0UM_Race_car__auto_racing,4
-Z6NTNuLOTg_Race_car__auto_racing,4
8-NdOdHi7Aw_Race_car__auto_racing,4
1_EZv9lcy4I_Race_car__auto_racing,4
7Oz8a2uZjW8_Race_car__auto_racing,4
25JfZpQfJ8c_Race_car__auto_racing,4
-lg_Oz9glTY_Race_car__auto_racing,4
28nsX8pg7S0_Race_car__auto_racing,4
-WyobeAiz5Y_Race_car__auto_racing,4
2hfcKN22z1g_Race_car__auto_racing,4
-1q0XHPxqe8_Race_car__auto_racing,4
2BY4lNq_uGs_Race_car__auto_racing,4
3JAjNVImec4_Race_car__auto_racing,4
0fIUmzUs9vw_Race_car__auto_racing,4
5c-I4iyLr8s_Race_car__auto_racing,4
5WREYg7Oog8_Race_car__auto_racing,4
5JHNje238Gg_Race_car__auto_racing,4
3cMqNcphAxE_Race_car__auto_racing,4
2U1u2GjkYTA_Race_car__auto_racing,4
0JVINGZaGPE_Race_car__auto_racing,4
3YuBzhAU_Yc_Race_car__auto_racing,4
0WiZwf2uRgQ_Race_car__auto_racing,4
5vD5nr9SRsk_Race_car__auto_racing,4
2hQ5-4-knxk_Race_car__auto_racing,4
76HsyXBFRnU_Race_car__auto_racing,4
1Ie5wdMp3mk_Race_car__auto_racing,4
321--jOIuTU_Race_car__auto_racing,4
5l2xM19_hjk_Race_car__auto_racing,4
1_5PLcKZaN4_Race_car__auto_racing,4
-qYiJpX6cHc_Race_car__auto_racing,4
4xiXdC2QHyk_Race_car__auto_racing,4
6LanwlvMooY_Race_car__auto_racing,4
5b28fA_Xo7Y_Race_car__auto_racing,4
8PfAEW-985A_Race_car__auto_racing,4
42Bq1abaN5c_Race_car__auto_racing,4
0rpjOa_ecvc_Race_car__auto_racing,4
88_NB1jCIj4_Race_car__auto_racing,4
3LNQZCaXrMs_Race_car__auto_racing,4
-tIE2qVG1Bc_Race_car__auto_racing,4
0H69EaH1AN8_Race_car__auto_racing,4
49T03J454EU_Race_car__auto_racing,4
6mReoKOn-iA_Race_car__auto_racing,4
8GNlbYDeHE8_Race_car__auto_racing,4
6ySYK0CFbrs_Race_car__auto_racing,4
5h73UUgYA8k_Race_car__auto_racing,4
0pV0WP9I1zo_Race_car__auto_racing,4
1bhbl7bpQSM_Race_car__auto_racing,4
2lbpnXbGVmA_Race_car__auto_racing,4
7E2HRnGoY3U_Race_car__auto_racing,4
27Los1lbSXY_Race_car__auto_racing,4
4Db-g-FYKOA_Race_car__auto_racing,4
01lU03LHruc_Race_car__auto_racing,4
4bma6GcgXXo_Race_car__auto_racing,4
2LTe9T2zwEM_Race_car__auto_racing,4
1X_SXuZnH0U_Race_car__auto_racing,4
13oB1_84jpA_Female_speech__woman_speaking,5
-csuF-U56nQ_Female_speech__woman_speaking,5
1hXKHVcN1SE_Female_speech__woman_speaking,5
1ehMBHY_pcg_Female_speech__woman_speaking,5
-TCDqe327us_Female_speech__woman_speaking,5
0lYCzxUKhsk_Female_speech__woman_speaking,5
1AbraQN5TDw_Female_speech__woman_speaking,5
0s2Wju7SiGM_Female_speech__woman_speaking,5
09wv_icjkEk_Female_speech__woman_speaking,5
-15_ujUhjGs_Female_speech__woman_speaking,5
-cVZQDn6PNQ_Female_speech__woman_speaking,5
0nryXC0RnrE_Female_speech__woman_speaking,5
-Qo6QJo_tJA_Female_speech__woman_speaking,5
0779k0IOxkw_Female_speech__woman_speaking,5
-WPdQ49e5a0_Female_speech__woman_speaking,5
0sAL3SGoQAU_Female_speech__woman_speaking,5
-Zz2ZHMG6VA_Female_speech__woman_speaking,5
1gHWNOb6Aqg_Female_speech__woman_speaking,5
0lFf-HP86Q0_Female_speech__woman_speaking,5
1qXbCHgo6cc_Female_speech__woman_speaking,5
1ENeAjUSAoQ_Female_speech__woman_speaking,5
1jNzK_h-ISg_Female_speech__woman_speaking,5
1luaGhGRQXc_Female_speech__woman_speaking,5
1qQ0OCG3nQo_Female_speech__woman_speaking,5
0NdIc2geEW0_Female_speech__woman_speaking,5
1Bov3GgLoY4_Female_speech__woman_speaking,5
0CiRcrHGWio_Female_speech__woman_speaking,5
-YE1Llcxs7M_Female_speech__woman_speaking,5
-TFUbR-WO_I_Female_speech__woman_speaking,5
1TZZO0_euxY_Female_speech__woman_speaking,5
0SnfAAnpvQo_Female_speech__woman_speaking,5
-b3vHpLrbmQ_Female_speech__woman_speaking,5
041I2ehiMQI_Female_speech__woman_speaking,5
0r8w25rBQ-0_Female_speech__woman_speaking,5
1ADNvORkKLc_Female_speech__woman_speaking,5
-JlJFW2q_Q8_Female_speech__woman_speaking,5
1KOD4f2YSrg_Female_speech__woman_speaking,5
0XpEG6ryHQA_Female_speech__woman_speaking,5
0w5O_0J67Zg_Female_speech__woman_speaking,5
-Ylu5A5pDMk_Female_speech__woman_speaking,5
-aL62QsxrLw_Female_speech__woman_speaking,5
066kO16Btik_Female_speech__woman_speaking,5
1f_pYw5Uih4_Female_speech__woman_speaking,5
1yKyj281xQc_Female_speech__woman_speaking,5
0J7NMewwdKU_Female_speech__woman_speaking,5
0at9V1Ldzcs_Female_speech__woman_speaking,5
02qzkIBMTEw_Female_speech__woman_speaking,5
1Q22f-E9a9U_Female_speech__woman_speaking,5
-NL7tuUyLDM_Female_speech__woman_speaking,5
1SEN5deyHys_Female_speech__woman_speaking,5
0q2YcrI6NvQ_Female_speech__woman_speaking,5
04e9N_422v0_Female_speech__woman_speaking,5
15MysnqC2IM_Female_speech__woman_speaking,5
-Klhn0OiCyQ_Female_speech__woman_speaking,5
-7DYigCiqUk_Female_speech__woman_speaking,5
-Fk84HEl-7o_Female_speech__woman_speaking,5
-ukqIV-MwGA_Female_speech__woman_speaking,5
0i3CysXArLo_Female_speech__woman_speaking,5
0iTtD8RHj_E_Female_speech__woman_speaking,5
-aj5MhPpNM4_Female_speech__woman_speaking,5
1si0yIHBGSc_Female_speech__woman_speaking,5
03rU2dEkVsM_Female_speech__woman_speaking,5
1Sp45XJ-gKc_Female_speech__woman_speaking,5
-9l-036R7ec_Female_speech__woman_speaking,5
0SOdIMG2J0A_Female_speech__woman_speaking,5
1XB2W0pBAms_Female_speech__woman_speaking,5
0z025oeqQSI_Female_speech__woman_speaking,5
10RQxUIBTBU_Female_speech__woman_speaking,5
0QgATk3Gvs0_Female_speech__woman_speaking,5
-7n2lwXUzvM_Female_speech__woman_speaking,5
0VJa1W21b_o_Female_speech__woman_speaking,5
-d2YaOC6giw_Female_speech__woman_speaking,5
1oc_eq2-boc_Female_speech__woman_speaking,5
-SlN4B7PpvM_Female_speech__woman_speaking,5
0UKVpF73Uvw_Female_speech__woman_speaking,5
0w3J8f2ECFs_Female_speech__woman_speaking,5
1c5kl2itL9c_Female_speech__woman_speaking,5
0i24WckNCeE_Female_speech__woman_speaking,5
0LMYIYcYRcg_Female_speech__woman_speaking,5
-ccciEuH9FE_Female_speech__woman_speaking,5
-88W59dB47w_Female_speech__woman_speaking,5
1X3yXUw7Pe4_Female_speech__woman_speaking,5
0EyRvpCdD3M_Female_speech__woman_speaking,5
1XZHJgCwJ3w_Female_speech__woman_speaking,5
1BFpJ67aM6s_Female_speech__woman_speaking,5
0fHjkiXoook_Female_speech__woman_speaking,5
0Z_RMWCAJxE_Female_speech__woman_speaking,5
0eTsymMaeDg_Female_speech__woman_speaking,5
0NmA9tKpBdw_Female_speech__woman_speaking,5
0roUiwd5-So_Female_speech__woman_speaking,5
05g3TVCbDAY_Female_speech__woman_speaking,5
1RrMaovFW4g_Female_speech__woman_speaking,5
-Qasv3-SbGA_Female_speech__woman_speaking,5
-_6ONBcE92A_Female_speech__woman_speaking,5
18tvCGgxUWA_Female_speech__woman_speaking,5
0qmhy60KNa8_Female_speech__woman_speaking,5
-elLA6vzAig_Female_speech__woman_speaking,5
-_wc9AWT4ys_Female_speech__woman_speaking,5
1firq5JazIQ_Female_speech__woman_speaking,5
-IGsyG6woCo_Female_speech__woman_speaking,5
-7cd9myo7J8_Female_speech__woman_speaking,5
1BEonVxnQl8_Female_speech__woman_speaking,5
0Hupk6kyvgA_Female_speech__woman_speaking,5
13v94lbKNz4_Female_speech__woman_speaking,5
-9R4WPSKE3Q_Female_speech__woman_speaking,5
1P4RTxyrT5k_Female_speech__woman_speaking,5
0rwlIFdDpro_Female_speech__woman_speaking,5
1VCHaxlF37s_Female_speech__woman_speaking,5
1LoWXJkNzms_Female_speech__woman_speaking,5
09pMJyKUdyI_Female_speech__woman_speaking,5
-3K9y6H3Jos_Female_speech__woman_speaking,5
0QwLjDpW3Wk_Female_speech__woman_speaking,5
-iTivTyfpDM_Female_speech__woman_speaking,5
0NgNB76TTJM_Female_speech__woman_speaking,5
0vHTUkZJeDQ_Female_speech__woman_speaking,5
0gGorf7xlG0_Female_speech__woman_speaking,5
1ND8VUM6VKw_Female_speech__woman_speaking,5
0fh8oPCElLo_Female_speech__woman_speaking,5
0wb1u-T46ZA_Female_speech__woman_speaking,5
-Yd-Mc2L5Sc_Female_speech__woman_speaking,5
0gDq49p6egk_Female_speech__woman_speaking,5
0PV3MVLId_o_Female_speech__woman_speaking,5
-pHFn_KSw-k_Female_speech__woman_speaking,5
-Wz9O_WKZvo_Female_speech__woman_speaking,5
1FmSxmpitBA_Female_speech__woman_speaking,5
1G6nF00GkGE_Female_speech__woman_speaking,5
1oljETWkf0Y_Female_speech__woman_speaking,5
1q5fJHQQXlo_Female_speech__woman_speaking,5
-rsuD0JXLRk_Female_speech__woman_speaking,5
--9O4XZOge4_Female_speech__woman_speaking,5
1dl5bCNQWA4_Female_speech__woman_speaking,5
-4FlKZIo8B4_Female_speech__woman_speaking,5
0se7kFTtbpk_Female_speech__woman_speaking,5
0ADHrKrIkis_Female_speech__woman_speaking,5
0bQdRu0RzOE_Female_speech__woman_speaking,5
-jjWi-og5Qs_Female_speech__woman_speaking,5
-s2ciciIvYU_Female_speech__woman_speaking,5
014i-70HC_s_Female_speech__woman_speaking,5
07ul7lRva50_Female_speech__woman_speaking,5
-lxbjjB7bUk_Female_speech__woman_speaking,5
0I4jIbmmyrI_Female_speech__woman_speaking,5
EmFgN1D2D10_Helicopter,6
7lREiHMv_GM_Helicopter,6
F78DbT-liuw_Helicopter,6
DrvYM8g3HWk_Helicopter,6
E96ur1VuinY_Helicopter,6
5Ay777GyQ2Y_Helicopter,6
BLPhHIrPYMk_Helicopter,6
1H0fdBjsZHc_Helicopter,6
AKZxerXZ-sw_Helicopter,6
F12XKqXG7t4_Helicopter,6
CglrQQudK2o_Helicopter,6
-AcwZ-xmAKY_Helicopter,6
7Wb2zZQkpPo_Helicopter,6
DP39sTllcPU_Helicopter,6
99c5p4GvVcg_Helicopter,6
0LO5TLbEQzA_Helicopter,6
FXuFWtiLMxg_Helicopter,6
ArVDnCbQ6mU_Helicopter,6
FNKoY0cROHY_Helicopter,6
