,filename,fold,target,category,esc10,src_file,take
0,1-100032-A-0.wav,1.0,0.0,dog,True,100032.0,A
1,1-100038-A-14.wav,1.0,14.0,chirping_birds,False,100038.0,A
2,1-100210-A-36.wav,1.0,36.0,vacuum_cleaner,False,100210.0,A
3,1-100210-B-36.wav,1.0,36.0,vacuum_cleaner,False,100210.0,B
4,1-101296-A-19.wav,1.0,19.0,thunderstorm,False,101296.0,A
5,1-101296-B-19.wav,1.0,19.0,thunderstorm,False,101296.0,B
6,1-101336-A-30.wav,1.0,30.0,door_wood_knock,False,101336.0,A
7,1-101404-A-34.wav,1.0,34.0,can_opening,False,101404.0,A
8,1-103298-A-9.wav,1.0,9.0,crow,False,103298.0,A
9,1-103995-A-30.wav,1.0,30.0,door_wood_knock,False,103995.0,A
10,1-103999-A-30.wav,1.0,30.0,door_wood_knock,False,103999.0,A
11,1-104089-A-22.wav,1.0,22.0,clapping,False,104089.0,A
12,1-104089-B-22.wav,1.0,22.0,clapping,False,104089.0,B
13,1-105224-A-22.wav,1.0,22.0,clapping,False,105224.0,A
14,1-110389-A-0.wav,1.0,0.0,dog,True,110389.0,A
15,1-110537-A-22.wav,1.0,22.0,clapping,False,110537.0,A
16,1-115521-A-19.wav,1.0,19.0,thunderstorm,False,115521.0,A
17,1-115545-A-48.wav,1.0,48.0,fireworks,False,115545.0,A
18,1-115545-B-48.wav,1.0,48.0,fireworks,False,115545.0,B
19,1-115545-C-48.wav,1.0,48.0,fireworks,False,115545.0,C
20,1-115546-A-48.wav,1.0,48.0,fireworks,False,115546.0,A
21,1-115920-A-22.wav,1.0,22.0,clapping,False,115920.0,A
22,1-115920-B-22.wav,1.0,22.0,clapping,False,115920.0,B
23,1-115921-A-22.wav,1.0,22.0,clapping,False,115921.0,A
24,1-116765-A-41.wav,1.0,41.0,chainsaw,True,116765.0,A
25,1-11687-A-47.wav,1.0,47.0,airplane,False,11687.0,A
26,1-118206-A-31.wav,1.0,31.0,mouse_click,False,118206.0,A
27,1-118559-A-17.wav,1.0,17.0,pouring_water,False,118559.0,A
28,1-119125-A-45.wav,1.0,45.0,train,False,119125.0,A
29,1-121951-A-8.wav,1.0,8.0,sheep,False,121951.0,A
30,1-12653-A-15.wav,1.0,15.0,water_drops,False,12653.0,A
31,1-12654-A-15.wav,1.0,15.0,water_drops,False,12654.0,A
32,1-12654-B-15.wav,1.0,15.0,water_drops,False,12654.0,B
33,1-13571-A-46.wav,1.0,46.0,church_bells,False,13571.0,A
34,1-13572-A-46.wav,1.0,46.0,church_bells,False,13572.0,A
35,1-13613-A-37.wav,1.0,37.0,clock_alarm,False,13613.0,A
36,1-137-A-32.wav,1.0,32.0,keyboard_typing,False,137.0,A
37,1-137296-A-16.wav,1.0,16.0,wind,False,137296.0,A
38,1-14262-A-37.wav,1.0,37.0,clock_alarm,False,14262.0,A
39,1-155858-A-25.wav,1.0,25.0,footsteps,False,155858.0,A
40,1-155858-B-25.wav,1.0,25.0,footsteps,False,155858.0,B
41,1-155858-C-25.wav,1.0,25.0,footsteps,False,155858.0,C
42,1-155858-D-25.wav,1.0,25.0,footsteps,False,155858.0,D
43,1-155858-E-25.wav,1.0,25.0,footsteps,False,155858.0,E
44,1-155858-F-25.wav,1.0,25.0,footsteps,False,155858.0,F
45,1-15689-A-4.wav,1.0,4.0,frog,False,15689.0,A
46,1-15689-B-4.wav,1.0,4.0,frog,False,15689.0,B
47,1-160563-A-48.wav,1.0,48.0,fireworks,False,160563.0,A
48,1-160563-B-48.wav,1.0,48.0,fireworks,False,160563.0,B
49,1-16568-A-3.wav,1.0,3.0,cow,False,16568.0,A
50,1-16746-A-15.wav,1.0,15.0,water_drops,False,16746.0,A
51,1-17092-A-27.wav,1.0,27.0,brushing_teeth,False,17092.0,A
52,1-17092-B-27.wav,1.0,27.0,brushing_teeth,False,17092.0,B
53,1-17124-A-43.wav,1.0,43.0,car_horn,False,17124.0,A
54,1-17150-A-12.wav,1.0,12.0,crackling_fire,True,17150.0,A
55,1-172649-A-40.wav,1.0,40.0,helicopter,True,172649.0,A
56,1-172649-B-40.wav,1.0,40.0,helicopter,True,172649.0,B
57,1-172649-C-40.wav,1.0,40.0,helicopter,True,172649.0,C
58,1-172649-D-40.wav,1.0,40.0,helicopter,True,172649.0,D
59,1-172649-E-40.wav,1.0,40.0,helicopter,True,172649.0,E
60,1-172649-F-40.wav,1.0,40.0,helicopter,True,172649.0,F
61,1-17295-A-29.wav,1.0,29.0,drinking_sipping,False,17295.0,A
62,1-17367-A-10.wav,1.0,10.0,rain,True,17367.0,A
63,1-17565-A-12.wav,1.0,12.0,crackling_fire,True,17565.0,A
64,1-17585-A-7.wav,1.0,7.0,insects,False,17585.0,A
65,1-17742-A-12.wav,1.0,12.0,crackling_fire,True,17742.0,A
66,1-17808-A-12.wav,1.0,12.0,crackling_fire,True,17808.0,A
67,1-17808-B-12.wav,1.0,12.0,crackling_fire,True,17808.0,B
68,1-1791-A-26.wav,1.0,26.0,laughing,False,1791.0,A
69,1-17970-A-4.wav,1.0,4.0,frog,False,17970.0,A
70,1-18074-A-6.wav,1.0,6.0,hen,False,18074.0,A
71,1-18074-B-6.wav,1.0,6.0,hen,False,18074.0,B
72,1-181071-A-40.wav,1.0,40.0,helicopter,True,181071.0,A
73,1-181071-B-40.wav,1.0,40.0,helicopter,True,181071.0,B
74,1-18527-A-44.wav,1.0,44.0,engine,False,18527.0,A
75,1-18527-B-44.wav,1.0,44.0,engine,False,18527.0,B
76,1-18631-A-23.wav,1.0,23.0,breathing,False,18631.0,A
77,1-18655-A-31.wav,1.0,31.0,mouse_click,False,18655.0,A
78,1-187207-A-20.wav,1.0,20.0,crying_baby,True,187207.0,A
79,1-18755-A-4.wav,1.0,4.0,frog,False,18755.0,A
80,1-18755-B-4.wav,1.0,4.0,frog,False,18755.0,B
81,1-18757-A-4.wav,1.0,4.0,frog,False,18757.0,A
82,1-18810-A-49.wav,1.0,49.0,hand_saw,False,18810.0,A
83,1-19026-A-43.wav,1.0,43.0,car_horn,False,19026.0,A
84,1-19111-A-24.wav,1.0,24.0,coughing,False,19111.0,A
85,1-19118-A-24.wav,1.0,24.0,coughing,False,19118.0,A
86,1-19501-A-7.wav,1.0,7.0,insects,False,19501.0,A
87,1-196660-A-8.wav,1.0,8.0,sheep,False,196660.0,A
88,1-196660-B-8.wav,1.0,8.0,sheep,False,196660.0,B
89,1-19840-A-36.wav,1.0,36.0,vacuum_cleaner,False,19840.0,A
90,1-19872-A-36.wav,1.0,36.0,vacuum_cleaner,False,19872.0,A
91,1-19872-B-36.wav,1.0,36.0,vacuum_cleaner,False,19872.0,B
92,1-19898-A-41.wav,1.0,41.0,chainsaw,True,19898.0,A
93,1-19898-B-41.wav,1.0,41.0,chainsaw,True,19898.0,B
94,1-19898-C-41.wav,1.0,41.0,chainsaw,True,19898.0,C
95,1-20133-A-39.wav,1.0,39.0,glass_breaking,False,20133.0,A
96,1-202111-A-3.wav,1.0,3.0,cow,False,202111.0,A
97,1-20545-A-28.wav,1.0,28.0,snoring,False,20545.0,A
98,1-20736-A-18.wav,1.0,18.0,toilet_flush,False,20736.0,A
99,1-208757-A-2.wav,1.0,2.0,pig,False,208757.0,A
100,1-208757-B-2.wav,1.0,2.0,pig,False,208757.0,B
101,1-208757-C-2.wav,1.0,2.0,pig,False,208757.0,C
102,1-208757-D-2.wav,1.0,2.0,pig,False,208757.0,D
103,1-208757-E-2.wav,1.0,2.0,pig,False,208757.0,E
104,1-211527-A-20.wav,1.0,20.0,crying_baby,True,211527.0,A
105,1-211527-B-20.wav,1.0,20.0,crying_baby,True,211527.0,B
106,1-211527-C-20.wav,1.0,20.0,crying_baby,True,211527.0,C
107,1-21189-A-10.wav,1.0,10.0,rain,True,21189.0,A
108,1-21421-A-46.wav,1.0,46.0,church_bells,False,21421.0,A
109,1-21896-A-35.wav,1.0,35.0,washing_machine,False,21896.0,A
110,1-21934-A-38.wav,1.0,38.0,clock_tick,True,21934.0,A
111,1-21935-A-38.wav,1.0,38.0,clock_tick,True,21935.0,A
112,1-223162-A-25.wav,1.0,25.0,footsteps,False,223162.0,A
113,1-22694-A-20.wav,1.0,20.0,crying_baby,True,22694.0,A
114,1-22694-B-20.wav,1.0,20.0,crying_baby,True,22694.0,B
115,1-22804-A-46.wav,1.0,46.0,church_bells,False,22804.0,A
116,1-22882-A-44.wav,1.0,44.0,engine,False,22882.0,A
117,1-23094-A-15.wav,1.0,15.0,water_drops,False,23094.0,A
118,1-23094-B-15.wav,1.0,15.0,water_drops,False,23094.0,B
119,1-23222-A-19.wav,1.0,19.0,thunderstorm,False,23222.0,A
120,1-23222-B-19.wav,1.0,19.0,thunderstorm,False,23222.0,B
121,1-23706-A-49.wav,1.0,49.0,hand_saw,False,23706.0,A
122,1-23996-A-35.wav,1.0,35.0,washing_machine,False,23996.0,A
123,1-23996-B-35.wav,1.0,35.0,washing_machine,False,23996.0,B
124,1-24074-A-43.wav,1.0,43.0,car_horn,False,24074.0,A
125,1-24076-A-43.wav,1.0,43.0,car_horn,False,24076.0,A
126,1-24524-A-19.wav,1.0,19.0,thunderstorm,False,24524.0,A
127,1-24524-B-19.wav,1.0,19.0,thunderstorm,False,24524.0,B
128,1-24524-C-19.wav,1.0,19.0,thunderstorm,False,24524.0,C
129,1-24796-A-47.wav,1.0,47.0,airplane,False,24796.0,A
130,1-254507-A-43.wav,1.0,43.0,car_horn,False,254507.0,A
131,1-25777-A-48.wav,1.0,48.0,fireworks,False,25777.0,A
132,1-25781-A-48.wav,1.0,48.0,fireworks,False,25781.0,A
133,1-260640-A-2.wav,1.0,2.0,pig,False,260640.0,A
134,1-260640-B-2.wav,1.0,2.0,pig,False,260640.0,B
135,1-260640-C-2.wav,1.0,2.0,pig,False,260640.0,C
136,1-26143-A-21.wav,1.0,21.0,sneezing,True,26143.0,A
137,1-26176-A-43.wav,1.0,43.0,car_horn,False,26176.0,A
138,1-26177-A-43.wav,1.0,43.0,car_horn,False,26177.0,A
139,1-26188-A-30.wav,1.0,30.0,door_wood_knock,False,26188.0,A
140,1-26222-A-10.wav,1.0,10.0,rain,True,26222.0,A
141,1-26806-A-1.wav,1.0,1.0,rooster,True,26806.0,A
142,1-27165-A-35.wav,1.0,35.0,washing_machine,False,27165.0,A
143,1-27166-A-35.wav,1.0,35.0,washing_machine,False,27166.0,A
144,1-27403-A-28.wav,1.0,28.0,snoring,False,27403.0,A
145,1-27405-A-28.wav,1.0,28.0,snoring,False,27405.0,A
146,1-27724-A-1.wav,1.0,1.0,rooster,True,27724.0,A
147,1-28005-A-18.wav,1.0,18.0,toilet_flush,False,28005.0,A
148,1-28135-A-11.wav,1.0,11.0,sea_waves,True,28135.0,A
149,1-28135-B-11.wav,1.0,11.0,sea_waves,True,28135.0,B
150,1-28808-A-43.wav,1.0,43.0,car_horn,False,28808.0,A
151,1-29532-A-16.wav,1.0,16.0,wind,False,29532.0,A
152,1-29561-A-10.wav,1.0,10.0,rain,True,29561.0,A
153,1-29680-A-21.wav,1.0,21.0,sneezing,True,29680.0,A
154,1-30039-A-26.wav,1.0,26.0,laughing,False,30039.0,A
155,1-30043-A-26.wav,1.0,26.0,laughing,False,30043.0,A
156,1-30214-A-18.wav,1.0,18.0,toilet_flush,False,30214.0,A
157,1-30226-A-0.wav,1.0,0.0,dog,True,30226.0,A
158,1-30344-A-0.wav,1.0,0.0,dog,True,30344.0,A
159,1-30709-A-23.wav,1.0,23.0,breathing,False,30709.0,A
160,1-30709-B-23.wav,1.0,23.0,breathing,False,30709.0,B
161,1-30709-C-23.wav,1.0,23.0,breathing,False,30709.0,C
162,1-30830-A-24.wav,1.0,24.0,coughing,False,30830.0,A
163,1-31251-A-6.wav,1.0,6.0,hen,False,31251.0,A
164,1-31251-B-6.wav,1.0,6.0,hen,False,31251.0,B
165,1-31482-A-42.wav,1.0,42.0,siren,False,31482.0,A
166,1-31482-B-42.wav,1.0,42.0,siren,False,31482.0,B
167,1-31748-A-21.wav,1.0,21.0,sneezing,True,31748.0,A
168,1-31836-A-4.wav,1.0,4.0,frog,False,31836.0,A
169,1-31836-B-4.wav,1.0,4.0,frog,False,31836.0,B
170,1-32318-A-0.wav,1.0,0.0,dog,True,32318.0,A
171,1-32373-A-35.wav,1.0,35.0,washing_machine,False,32373.0,A
172,1-32373-B-35.wav,1.0,35.0,washing_machine,False,32373.0,B
173,1-32579-A-29.wav,1.0,29.0,drinking_sipping,False,32579.0,A
174,1-33658-A-26.wav,1.0,26.0,laughing,False,33658.0,A
175,1-34094-A-5.wav,1.0,5.0,cat,False,34094.0,A
176,1-34094-B-5.wav,1.0,5.0,cat,False,34094.0,B
177,1-34119-A-1.wav,1.0,1.0,rooster,True,34119.0,A
178,1-34119-B-1.wav,1.0,1.0,rooster,True,34119.0,B
179,1-34495-A-14.wav,1.0,14.0,chirping_birds,False,34495.0,A
180,1-34497-A-14.wav,1.0,14.0,chirping_birds,False,34497.0,A
181,1-34853-A-37.wav,1.0,37.0,clock_alarm,False,34853.0,A
182,1-35687-A-38.wav,1.0,38.0,clock_tick,True,35687.0,A
183,1-36164-A-26.wav,1.0,26.0,laughing,False,36164.0,A
184,1-36164-B-26.wav,1.0,26.0,laughing,False,36164.0,B
185,1-36393-A-23.wav,1.0,23.0,breathing,False,36393.0,A
186,1-36397-A-23.wav,1.0,23.0,breathing,False,36397.0,A
187,1-36400-A-23.wav,1.0,23.0,breathing,False,36400.0,A
188,1-36402-A-23.wav,1.0,23.0,breathing,False,36402.0,A
189,1-36929-A-47.wav,1.0,47.0,airplane,False,36929.0,A
190,1-37226-A-29.wav,1.0,29.0,drinking_sipping,False,37226.0,A
191,1-38559-A-14.wav,1.0,14.0,chirping_birds,False,38559.0,A
192,1-38560-A-14.wav,1.0,14.0,chirping_birds,False,38560.0,A
193,1-39835-A-9.wav,1.0,9.0,crow,False,39835.0,A
194,1-39835-B-9.wav,1.0,9.0,crow,False,39835.0,B
195,1-39901-A-11.wav,1.0,11.0,sea_waves,True,39901.0,A
196,1-39901-B-11.wav,1.0,11.0,sea_waves,True,39901.0,B
197,1-39923-A-1.wav,1.0,1.0,rooster,True,39923.0,A
198,1-39937-A-28.wav,1.0,28.0,snoring,False,39937.0,A
199,1-40154-A-46.wav,1.0,46.0,church_bells,False,40154.0,A
200,1-40621-A-28.wav,1.0,28.0,snoring,False,40621.0,A
201,1-40730-A-1.wav,1.0,1.0,rooster,True,40730.0,A
202,1-40967-A-28.wav,1.0,28.0,snoring,False,40967.0,A
203,1-41615-A-34.wav,1.0,34.0,can_opening,False,41615.0,A
204,1-4211-A-12.wav,1.0,12.0,crackling_fire,True,4211.0,A
205,1-42139-A-38.wav,1.0,38.0,clock_tick,True,42139.0,A
206,1-43382-A-1.wav,1.0,1.0,rooster,True,43382.0,A
207,1-43760-A-11.wav,1.0,11.0,sea_waves,True,43760.0,A
208,1-43764-A-34.wav,1.0,34.0,can_opening,False,43764.0,A
209,1-43807-A-47.wav,1.0,47.0,airplane,False,43807.0,A
210,1-43807-B-47.wav,1.0,47.0,airplane,False,43807.0,B
211,1-43807-C-47.wav,1.0,47.0,airplane,False,43807.0,C
212,1-43807-D-47.wav,1.0,47.0,airplane,False,43807.0,D
213,1-44831-A-1.wav,1.0,1.0,rooster,True,44831.0,A
214,1-45641-A-27.wav,1.0,27.0,brushing_teeth,False,45641.0,A
215,1-45645-A-31.wav,1.0,31.0,mouse_click,False,45645.0,A
216,1-46040-A-14.wav,1.0,14.0,chirping_birds,False,46040.0,A
217,1-46272-A-12.wav,1.0,12.0,crackling_fire,True,46272.0,A
218,1-46274-A-18.wav,1.0,18.0,toilet_flush,False,46274.0,A
219,1-46353-A-49.wav,1.0,49.0,hand_saw,False,46353.0,A
220,1-46744-A-36.wav,1.0,36.0,vacuum_cleaner,False,46744.0,A
221,1-46938-A-7.wav,1.0,7.0,insects,False,46938.0,A
222,1-46938-B-7.wav,1.0,7.0,insects,False,46938.0,B
223,1-47250-A-41.wav,1.0,41.0,chainsaw,True,47250.0,A
224,1-47250-B-41.wav,1.0,41.0,chainsaw,True,47250.0,B
225,1-47273-A-21.wav,1.0,21.0,sneezing,True,47273.0,A
226,1-47274-A-21.wav,1.0,21.0,sneezing,True,47274.0,A
227,1-47709-A-16.wav,1.0,16.0,wind,False,47709.0,A
228,1-47714-A-16.wav,1.0,16.0,wind,False,47714.0,A
229,1-47819-A-5.wav,1.0,5.0,cat,False,47819.0,A
230,1-47819-B-5.wav,1.0,5.0,cat,False,47819.0,B
231,1-47819-C-5.wav,1.0,5.0,cat,False,47819.0,C
232,1-47923-A-28.wav,1.0,28.0,snoring,False,47923.0,A
233,1-48298-A-46.wav,1.0,46.0,church_bells,False,48298.0,A
234,1-48413-A-38.wav,1.0,38.0,clock_tick,True,48413.0,A
235,1-49098-A-35.wav,1.0,35.0,washing_machine,False,49098.0,A
236,1-49409-A-8.wav,1.0,8.0,sheep,False,49409.0,A
237,1-49409-B-8.wav,1.0,8.0,sheep,False,49409.0,B
238,1-50060-A-10.wav,1.0,10.0,rain,True,50060.0,A
239,1-50454-A-44.wav,1.0,44.0,engine,False,50454.0,A
240,1-50455-A-44.wav,1.0,44.0,engine,False,50455.0,A
241,1-50623-A-15.wav,1.0,15.0,water_drops,False,50623.0,A
242,1-50625-A-17.wav,1.0,17.0,pouring_water,False,50625.0,A
243,1-50661-A-44.wav,1.0,44.0,engine,False,50661.0,A
244,1-50688-A-17.wav,1.0,17.0,pouring_water,False,50688.0,A
245,1-51035-A-16.wav,1.0,16.0,wind,False,51035.0,A
246,1-51036-A-16.wav,1.0,16.0,wind,False,51036.0,A
247,1-51037-A-16.wav,1.0,16.0,wind,False,51037.0,A
248,1-51147-A-25.wav,1.0,25.0,footsteps,False,51147.0,A
249,1-51170-A-18.wav,1.0,18.0,toilet_flush,False,51170.0,A
250,1-51433-A-17.wav,1.0,17.0,pouring_water,False,51433.0,A
251,1-51436-A-17.wav,1.0,17.0,pouring_water,False,51436.0,A
252,1-51805-A-33.wav,1.0,33.0,door_wood_creaks,False,51805.0,A
253,1-51805-B-33.wav,1.0,33.0,door_wood_creaks,False,51805.0,B
254,1-51805-C-33.wav,1.0,33.0,door_wood_creaks,False,51805.0,C
255,1-51805-D-33.wav,1.0,33.0,door_wood_creaks,False,51805.0,D
256,1-51805-E-33.wav,1.0,33.0,door_wood_creaks,False,51805.0,E
257,1-51805-F-33.wav,1.0,33.0,door_wood_creaks,False,51805.0,F
258,1-51805-G-33.wav,1.0,33.0,door_wood_creaks,False,51805.0,G
259,1-51805-H-33.wav,1.0,33.0,door_wood_creaks,False,51805.0,H
260,1-52266-A-24.wav,1.0,24.0,coughing,False,52266.0,A
261,1-52290-A-30.wav,1.0,30.0,door_wood_knock,False,52290.0,A
262,1-52323-A-24.wav,1.0,24.0,coughing,False,52323.0,A
263,1-53444-A-28.wav,1.0,28.0,snoring,False,53444.0,A
264,1-53467-A-47.wav,1.0,47.0,airplane,False,53467.0,A
265,1-53501-A-32.wav,1.0,32.0,keyboard_typing,False,53501.0,A
266,1-53663-A-24.wav,1.0,24.0,coughing,False,53663.0,A
267,1-53670-A-18.wav,1.0,18.0,toilet_flush,False,53670.0,A
268,1-54065-A-45.wav,1.0,45.0,train,False,54065.0,A
269,1-54065-B-45.wav,1.0,45.0,train,False,54065.0,B
270,1-54084-A-42.wav,1.0,42.0,siren,False,54084.0,A
271,1-54505-A-21.wav,1.0,21.0,sneezing,True,54505.0,A
272,1-54747-A-46.wav,1.0,46.0,church_bells,False,54747.0,A
273,1-54752-A-18.wav,1.0,18.0,toilet_flush,False,54752.0,A
274,1-54918-A-14.wav,1.0,14.0,chirping_birds,False,54918.0,A
275,1-54918-B-14.wav,1.0,14.0,chirping_birds,False,54918.0,B
276,1-54958-A-10.wav,1.0,10.0,rain,True,54958.0,A
277,1-56233-A-9.wav,1.0,9.0,crow,False,56233.0,A
278,1-56234-A-9.wav,1.0,9.0,crow,False,56234.0,A
279,1-56269-A-18.wav,1.0,18.0,toilet_flush,False,56269.0,A
280,1-56270-A-29.wav,1.0,29.0,drinking_sipping,False,56270.0,A
281,1-56311-A-10.wav,1.0,10.0,rain,True,56311.0,A
282,1-56380-A-5.wav,1.0,5.0,cat,False,56380.0,A
283,1-56380-B-5.wav,1.0,5.0,cat,False,56380.0,B
284,1-56907-A-46.wav,1.0,46.0,church_bells,False,56907.0,A
285,1-57163-A-38.wav,1.0,38.0,clock_tick,True,57163.0,A
286,1-57316-A-13.wav,1.0,13.0,crickets,False,57316.0,A
287,1-57318-A-13.wav,1.0,13.0,crickets,False,57318.0,A
288,1-57795-A-8.wav,1.0,8.0,sheep,False,57795.0,A
289,1-58277-A-3.wav,1.0,3.0,cow,False,58277.0,A
290,1-58792-A-24.wav,1.0,24.0,coughing,False,58792.0,A
291,1-58846-A-34.wav,1.0,34.0,can_opening,False,58846.0,A
292,1-58923-A-27.wav,1.0,27.0,brushing_teeth,False,58923.0,A
293,1-58923-B-27.wav,1.0,27.0,brushing_teeth,False,58923.0,B
294,1-59102-A-13.wav,1.0,13.0,crickets,False,59102.0,A
295,1-59324-A-21.wav,1.0,21.0,sneezing,True,59324.0,A
296,1-59513-A-0.wav,1.0,0.0,dog,True,59513.0,A
297,1-5996-A-6.wav,1.0,6.0,hen,False,5996.0,A
298,1-60460-A-36.wav,1.0,36.0,vacuum_cleaner,False,60460.0,A
299,1-60676-A-34.wav,1.0,34.0,can_opening,False,60676.0,A
300,1-60997-A-20.wav,1.0,20.0,crying_baby,True,60997.0,A
301,1-60997-B-20.wav,1.0,20.0,crying_baby,True,60997.0,B
302,1-61212-A-32.wav,1.0,32.0,keyboard_typing,False,61212.0,A
303,1-61221-A-17.wav,1.0,17.0,pouring_water,False,61221.0,A
304,1-61252-A-11.wav,1.0,11.0,sea_waves,True,61252.0,A
305,1-61261-A-44.wav,1.0,44.0,engine,False,61261.0,A
306,1-61534-A-27.wav,1.0,27.0,brushing_teeth,False,61534.0,A
307,1-62509-A-45.wav,1.0,45.0,train,False,62509.0,A
308,1-62565-A-44.wav,1.0,44.0,engine,False,62565.0,A
309,1-62594-A-32.wav,1.0,32.0,keyboard_typing,False,62594.0,A
310,1-62849-A-38.wav,1.0,38.0,clock_tick,True,62849.0,A
311,1-62850-A-38.wav,1.0,38.0,clock_tick,True,62850.0,A
312,1-63679-A-24.wav,1.0,24.0,coughing,False,63679.0,A
313,1-63871-A-10.wav,1.0,10.0,rain,True,63871.0,A
314,1-64398-A-41.wav,1.0,41.0,chainsaw,True,64398.0,A
315,1-64398-B-41.wav,1.0,41.0,chainsaw,True,64398.0,B
316,1-64473-A-45.wav,1.0,45.0,train,False,64473.0,A
317,1-65483-A-13.wav,1.0,13.0,crickets,False,65483.0,A
318,1-67033-A-37.wav,1.0,37.0,clock_alarm,False,67033.0,A
319,1-67152-A-17.wav,1.0,17.0,pouring_water,False,67152.0,A
320,1-67230-A-29.wav,1.0,29.0,drinking_sipping,False,67230.0,A
321,1-67432-A-27.wav,1.0,27.0,brushing_teeth,False,67432.0,A
322,1-68628-A-27.wav,1.0,27.0,brushing_teeth,False,68628.0,A
323,1-68670-A-34.wav,1.0,34.0,can_opening,False,68670.0,A
324,1-68734-A-34.wav,1.0,34.0,can_opening,False,68734.0,A
325,1-69165-A-34.wav,1.0,34.0,can_opening,False,69165.0,A
326,1-69422-A-3.wav,1.0,3.0,cow,False,69422.0,A
327,1-69641-A-3.wav,1.0,3.0,cow,False,69641.0,A
328,1-69760-A-16.wav,1.0,16.0,wind,False,69760.0,A
