,filename,fold,target,category,esc10,src_file,take
329,1-70300-A-45.wav,1.0,45.0,train,False,70300.0,A
330,1-7057-A-12.wav,1.0,12.0,crackling_fire,True,7057.0,A
331,1-71030-A-6.wav,1.0,6.0,hen,False,71030.0,A
332,1-72195-A-37.wav,1.0,37.0,clock_alarm,False,72195.0,A
333,1-72195-B-37.wav,1.0,37.0,clock_alarm,False,72195.0,B
334,1-72229-A-6.wav,1.0,6.0,hen,False,72229.0,A
335,1-72229-B-6.wav,1.0,6.0,hen,False,72229.0,B
336,1-72695-A-26.wav,1.0,26.0,laughing,False,72695.0,A
337,1-73123-A-26.wav,1.0,26.0,laughing,False,73123.0,A
338,1-73585-A-7.wav,1.0,7.0,insects,False,73585.0,A
339,1-74517-A-37.wav,1.0,37.0,clock_alarm,False,74517.0,A
340,1-7456-A-13.wav,1.0,13.0,crickets,False,7456.0,A
341,1-75162-A-9.wav,1.0,9.0,crow,False,75162.0,A
342,1-75189-A-7.wav,1.0,7.0,insects,False,75189.0,A
343,1-75190-A-8.wav,1.0,8.0,sheep,False,75190.0,A
344,1-76831-A-42.wav,1.0,42.0,siren,False,76831.0,A
345,1-76831-B-42.wav,1.0,42.0,siren,False,76831.0,B
346,1-76831-C-42.wav,1.0,42.0,siren,False,76831.0,C
347,1-76831-D-42.wav,1.0,42.0,siren,False,76831.0,D
348,1-76831-E-42.wav,1.0,42.0,siren,False,76831.0,E
349,1-77160-A-3.wav,1.0,3.0,cow,False,77160.0,A
350,1-77241-A-3.wav,1.0,3.0,cow,False,77241.0,A
351,1-79113-A-5.wav,1.0,5.0,cat,False,79113.0,A
352,1-79146-A-29.wav,1.0,29.0,drinking_sipping,False,79146.0,A
353,1-79220-A-17.wav,1.0,17.0,pouring_water,False,79220.0,A
354,1-79236-A-36.wav,1.0,36.0,vacuum_cleaner,False,79236.0,A
355,1-79711-A-32.wav,1.0,32.0,keyboard_typing,False,79711.0,A
356,1-7973-A-7.wav,1.0,7.0,insects,False,7973.0,A
357,1-7974-A-49.wav,1.0,49.0,hand_saw,False,7974.0,A
358,1-7974-B-49.wav,1.0,49.0,hand_saw,False,7974.0,B
359,1-80785-A-7.wav,1.0,7.0,insects,False,80785.0,A
360,1-80840-A-13.wav,1.0,13.0,crickets,False,80840.0,A
361,1-80841-A-13.wav,1.0,13.0,crickets,False,80841.0,A
362,1-81001-A-30.wav,1.0,30.0,door_wood_knock,False,81001.0,A
363,1-81001-B-30.wav,1.0,30.0,door_wood_knock,False,81001.0,B
364,1-81269-A-3.wav,1.0,3.0,cow,False,81269.0,A
365,1-81851-A-31.wav,1.0,31.0,mouse_click,False,81851.0,A
366,1-81883-A-21.wav,1.0,21.0,sneezing,True,81883.0,A
367,1-82817-A-30.wav,1.0,30.0,door_wood_knock,False,82817.0,A
368,1-84393-A-32.wav,1.0,32.0,keyboard_typing,False,84393.0,A
369,1-84536-A-39.wav,1.0,39.0,glass_breaking,False,84536.0,A
370,1-84704-A-39.wav,1.0,39.0,glass_breaking,False,84704.0,A
371,1-84705-A-39.wav,1.0,39.0,glass_breaking,False,84705.0,A
372,1-85123-A-31.wav,1.0,31.0,mouse_click,False,85123.0,A
373,1-85168-A-39.wav,1.0,39.0,glass_breaking,False,85168.0,A
374,1-85184-A-39.wav,1.0,39.0,glass_breaking,False,85184.0,A
375,1-85362-A-0.wav,1.0,0.0,dog,True,85362.0,A
376,1-85909-A-29.wav,1.0,29.0,drinking_sipping,False,85909.0,A
377,1-87565-A-29.wav,1.0,29.0,drinking_sipping,False,87565.0,A
378,1-88409-A-45.wav,1.0,45.0,train,False,88409.0,A
379,1-88409-B-45.wav,1.0,45.0,train,False,88409.0,B
380,1-88574-A-8.wav,1.0,8.0,sheep,False,88574.0,A
381,1-88807-A-39.wav,1.0,39.0,glass_breaking,False,88807.0,A
382,1-90797-A-15.wav,1.0,15.0,water_drops,False,90797.0,A
383,1-91359-A-11.wav,1.0,11.0,sea_waves,True,91359.0,A
384,1-91359-B-11.wav,1.0,11.0,sea_waves,True,91359.0,B
385,1-94036-A-22.wav,1.0,22.0,clapping,False,94036.0,A
386,1-94231-A-32.wav,1.0,32.0,keyboard_typing,False,94231.0,A
387,1-94231-B-32.wav,1.0,32.0,keyboard_typing,False,94231.0,B
388,1-95563-A-31.wav,1.0,31.0,mouse_click,False,95563.0,A
389,1-96890-A-37.wav,1.0,37.0,clock_alarm,False,96890.0,A
390,1-96950-A-9.wav,1.0,9.0,crow,False,96950.0,A
391,1-96950-B-9.wav,1.0,9.0,crow,False,96950.0,B
392,1-97392-A-0.wav,1.0,0.0,dog,True,97392.0,A
393,1-977-A-39.wav,1.0,39.0,glass_breaking,False,977.0,A
394,1-97793-A-31.wav,1.0,31.0,mouse_click,False,97793.0,A
395,1-9841-A-13.wav,1.0,13.0,crickets,False,9841.0,A
396,1-9886-A-49.wav,1.0,49.0,hand_saw,False,9886.0,A
397,1-9887-A-49.wav,1.0,49.0,hand_saw,False,9887.0,A
398,1-9887-B-49.wav,1.0,49.0,hand_saw,False,9887.0,B
399,1-99958-A-31.wav,1.0,31.0,mouse_click,False,99958.0,A
400,2-100648-A-43.wav,2.0,43.0,car_horn,False,100648.0,A
401,2-100786-A-1.wav,2.0,1.0,rooster,True,100786.0,A
402,2-101676-A-10.wav,2.0,10.0,rain,True,101676.0,A
403,2-102414-A-17.wav,2.0,17.0,pouring_water,False,102414.0,A
404,2-102414-B-17.wav,2.0,17.0,pouring_water,False,102414.0,B
405,2-102414-C-17.wav,2.0,17.0,pouring_water,False,102414.0,C
406,2-102414-D-17.wav,2.0,17.0,pouring_water,False,102414.0,D
407,2-102414-E-17.wav,2.0,17.0,pouring_water,False,102414.0,E
408,2-102414-F-17.wav,2.0,17.0,pouring_water,False,102414.0,F
409,2-102414-G-17.wav,2.0,17.0,pouring_water,False,102414.0,G
410,2-102435-A-37.wav,2.0,37.0,clock_alarm,False,102435.0,A
411,2-102567-A-35.wav,2.0,35.0,washing_machine,False,102567.0,A
412,2-102567-B-35.wav,2.0,35.0,washing_machine,False,102567.0,B
413,2-102567-C-35.wav,2.0,35.0,washing_machine,False,102567.0,C
414,2-102567-D-35.wav,2.0,35.0,washing_machine,False,102567.0,D
415,2-102568-A-35.wav,2.0,35.0,washing_machine,False,102568.0,A
416,2-102581-A-29.wav,2.0,29.0,drinking_sipping,False,102581.0,A
417,2-102581-B-29.wav,2.0,29.0,drinking_sipping,False,102581.0,B
418,2-102852-A-11.wav,2.0,11.0,sea_waves,True,102852.0,A
419,2-103423-A-3.wav,2.0,3.0,cow,False,103423.0,A
420,2-103424-A-3.wav,2.0,3.0,cow,False,103424.0,A
421,2-103426-A-3.wav,2.0,3.0,cow,False,103426.0,A
422,2-103427-A-3.wav,2.0,3.0,cow,False,103427.0,A
423,2-103428-A-3.wav,2.0,3.0,cow,False,103428.0,A
424,2-104105-A-19.wav,2.0,19.0,thunderstorm,False,104105.0,A
425,2-104105-B-19.wav,2.0,19.0,thunderstorm,False,104105.0,B
426,2-104168-A-32.wav,2.0,32.0,keyboard_typing,False,104168.0,A
427,2-104475-A-37.wav,2.0,37.0,clock_alarm,False,104475.0,A
428,2-104476-A-37.wav,2.0,37.0,clock_alarm,False,104476.0,A
429,2-104877-A-3.wav,2.0,3.0,cow,False,104877.0,A
430,2-104952-A-16.wav,2.0,16.0,wind,False,104952.0,A
431,2-104952-B-16.wav,2.0,16.0,wind,False,104952.0,B
432,2-105270-A-47.wav,2.0,47.0,airplane,False,105270.0,A
433,2-106014-A-44.wav,2.0,44.0,engine,False,106014.0,A
434,2-106015-A-44.wav,2.0,44.0,engine,False,106015.0,A
435,2-106015-B-44.wav,2.0,44.0,engine,False,106015.0,B
436,2-106019-A-13.wav,2.0,13.0,crickets,False,106019.0,A
437,2-106072-A-36.wav,2.0,36.0,vacuum_cleaner,False,106072.0,A
438,2-106073-A-36.wav,2.0,36.0,vacuum_cleaner,False,106073.0,A
439,2-106486-A-44.wav,2.0,44.0,engine,False,106486.0,A
440,2-106487-A-44.wav,2.0,44.0,engine,False,106487.0,A
441,2-106849-A-47.wav,2.0,47.0,airplane,False,106849.0,A
442,2-106881-A-39.wav,2.0,39.0,glass_breaking,False,106881.0,A
443,2-107228-A-44.wav,2.0,44.0,engine,False,107228.0,A
444,2-107228-B-44.wav,2.0,44.0,engine,False,107228.0,B
445,2-107351-A-20.wav,2.0,20.0,crying_baby,True,107351.0,A
446,2-107351-B-20.wav,2.0,20.0,crying_baby,True,107351.0,B
447,2-108017-A-24.wav,2.0,24.0,coughing,False,108017.0,A
448,2-108760-A-14.wav,2.0,14.0,chirping_birds,False,108760.0,A
449,2-108760-B-14.wav,2.0,14.0,chirping_birds,False,108760.0,B
450,2-108761-A-14.wav,2.0,14.0,chirping_birds,False,108761.0,A
451,2-108763-A-9.wav,2.0,9.0,crow,False,108763.0,A
452,2-108766-A-9.wav,2.0,9.0,crow,False,108766.0,A
453,2-108767-A-9.wav,2.0,9.0,crow,False,108767.0,A
454,2-108767-B-9.wav,2.0,9.0,crow,False,108767.0,B
455,2-108767-C-9.wav,2.0,9.0,crow,False,108767.0,C
456,2-109231-A-9.wav,2.0,9.0,crow,False,109231.0,A
457,2-109231-B-9.wav,2.0,9.0,crow,False,109231.0,B
458,2-109231-C-9.wav,2.0,9.0,crow,False,109231.0,C
459,2-109316-A-32.wav,2.0,32.0,keyboard_typing,False,109316.0,A
460,2-109371-A-16.wav,2.0,16.0,wind,False,109371.0,A
461,2-109371-B-16.wav,2.0,16.0,wind,False,109371.0,B
462,2-109371-C-16.wav,2.0,16.0,wind,False,109371.0,C
463,2-109371-D-16.wav,2.0,16.0,wind,False,109371.0,D
464,2-109374-A-16.wav,2.0,16.0,wind,False,109374.0,A
465,2-109505-A-21.wav,2.0,21.0,sneezing,True,109505.0,A
466,2-109759-A-26.wav,2.0,26.0,laughing,False,109759.0,A
467,2-109759-B-26.wav,2.0,26.0,laughing,False,109759.0,B
468,2-110010-A-5.wav,2.0,5.0,cat,False,110010.0,A
469,2-110011-A-5.wav,2.0,5.0,cat,False,110011.0,A
470,2-110417-A-28.wav,2.0,28.0,snoring,False,110417.0,A
471,2-110417-B-28.wav,2.0,28.0,snoring,False,110417.0,B
472,2-110613-A-13.wav,2.0,13.0,crickets,False,110613.0,A
473,2-110614-A-8.wav,2.0,8.0,sheep,False,110614.0,A
474,2-110614-B-8.wav,2.0,8.0,sheep,False,110614.0,B
475,2-112213-A-39.wav,2.0,39.0,glass_breaking,False,112213.0,A
476,2-112213-B-39.wav,2.0,39.0,glass_breaking,False,112213.0,B
477,2-114254-A-30.wav,2.0,30.0,door_wood_knock,False,114254.0,A
478,2-114280-A-0.wav,2.0,0.0,dog,True,114280.0,A
479,2-114587-A-0.wav,2.0,0.0,dog,True,114587.0,A
480,2-114609-A-28.wav,2.0,28.0,snoring,False,114609.0,A
481,2-114609-B-28.wav,2.0,28.0,snoring,False,114609.0,B
482,2-116400-A-0.wav,2.0,0.0,dog,True,116400.0,A
483,2-117116-A-37.wav,2.0,37.0,clock_alarm,False,117116.0,A
484,2-117271-A-0.wav,2.0,0.0,dog,True,117271.0,A
485,2-117330-A-28.wav,2.0,28.0,snoring,False,117330.0,A
486,2-117615-A-48.wav,2.0,48.0,fireworks,False,117615.0,A
487,2-117615-B-48.wav,2.0,48.0,fireworks,False,117615.0,B
488,2-117615-C-48.wav,2.0,48.0,fireworks,False,117615.0,C
489,2-117615-D-48.wav,2.0,48.0,fireworks,False,117615.0,D
490,2-117615-E-48.wav,2.0,48.0,fireworks,False,117615.0,E
491,2-117616-A-48.wav,2.0,48.0,fireworks,False,117616.0,A
492,2-117617-A-48.wav,2.0,48.0,fireworks,False,117617.0,A
493,2-117625-A-10.wav,2.0,10.0,rain,True,117625.0,A
494,2-117795-A-3.wav,2.0,3.0,cow,False,117795.0,A
495,2-117795-B-3.wav,2.0,3.0,cow,False,117795.0,B
496,2-118072-A-0.wav,2.0,0.0,dog,True,118072.0,A
497,2-118104-A-21.wav,2.0,21.0,sneezing,True,118104.0,A
498,2-118459-A-32.wav,2.0,32.0,keyboard_typing,False,118459.0,A
499,2-118459-B-32.wav,2.0,32.0,keyboard_typing,False,118459.0,B
500,2-118624-A-30.wav,2.0,30.0,door_wood_knock,False,118624.0,A
501,2-118625-A-30.wav,2.0,30.0,door_wood_knock,False,118625.0,A
502,2-118817-A-32.wav,2.0,32.0,keyboard_typing,False,118817.0,A
503,2-118964-A-0.wav,2.0,0.0,dog,True,118964.0,A
504,2-119102-A-21.wav,2.0,21.0,sneezing,True,119102.0,A
505,2-119139-A-31.wav,2.0,31.0,mouse_click,False,119139.0,A
506,2-119161-A-8.wav,2.0,8.0,sheep,False,119161.0,A
507,2-119161-B-8.wav,2.0,8.0,sheep,False,119161.0,B
508,2-119161-C-8.wav,2.0,8.0,sheep,False,119161.0,C
509,2-119748-A-38.wav,2.0,38.0,clock_tick,True,119748.0,A
510,2-120218-A-30.wav,2.0,30.0,door_wood_knock,False,120218.0,A
511,2-120218-B-30.wav,2.0,30.0,door_wood_knock,False,120218.0,B
512,2-120333-A-32.wav,2.0,32.0,keyboard_typing,False,120333.0,A
513,2-120586-A-6.wav,2.0,6.0,hen,False,120586.0,A
514,2-120587-A-6.wav,2.0,6.0,hen,False,120587.0,A
515,2-121909-A-35.wav,2.0,35.0,washing_machine,False,121909.0,A
516,2-121978-A-29.wav,2.0,29.0,drinking_sipping,False,121978.0,A
517,2-122066-A-45.wav,2.0,45.0,train,False,122066.0,A
518,2-122066-B-45.wav,2.0,45.0,train,False,122066.0,B
519,2-122067-A-45.wav,2.0,45.0,train,False,122067.0,A
520,2-122067-B-45.wav,2.0,45.0,train,False,122067.0,B
521,2-122104-A-0.wav,2.0,0.0,dog,True,122104.0,A
522,2-122104-B-0.wav,2.0,0.0,dog,True,122104.0,B
523,2-122616-A-14.wav,2.0,14.0,chirping_birds,False,122616.0,A
524,2-122763-A-29.wav,2.0,29.0,drinking_sipping,False,122763.0,A
525,2-122763-B-29.wav,2.0,29.0,drinking_sipping,False,122763.0,B
526,2-122820-A-36.wav,2.0,36.0,vacuum_cleaner,False,122820.0,A
527,2-122820-B-36.wav,2.0,36.0,vacuum_cleaner,False,122820.0,B
528,2-123712-A-33.wav,2.0,33.0,door_wood_creaks,False,123712.0,A
529,2-123896-A-24.wav,2.0,24.0,coughing,False,123896.0,A
530,2-124564-A-15.wav,2.0,15.0,water_drops,False,124564.0,A
531,2-124662-A-11.wav,2.0,11.0,sea_waves,True,124662.0,A
532,2-125520-A-43.wav,2.0,43.0,car_horn,False,125520.0,A
533,2-125821-A-13.wav,2.0,13.0,crickets,False,125821.0,A
534,2-125875-A-13.wav,2.0,13.0,crickets,False,125875.0,A
535,2-125966-A-11.wav,2.0,11.0,sea_waves,True,125966.0,A
536,2-126433-A-17.wav,2.0,17.0,pouring_water,False,126433.0,A
537,2-126756-A-29.wav,2.0,29.0,drinking_sipping,False,126756.0,A
538,2-127108-A-38.wav,2.0,38.0,clock_tick,True,127108.0,A
539,2-127109-A-6.wav,2.0,6.0,hen,False,127109.0,A
540,2-128465-A-43.wav,2.0,43.0,car_horn,False,128465.0,A
541,2-128465-B-43.wav,2.0,43.0,car_horn,False,128465.0,B
542,2-128631-A-21.wav,2.0,21.0,sneezing,True,128631.0,A
543,2-130245-A-34.wav,2.0,34.0,can_opening,False,130245.0,A
544,2-130978-A-21.wav,2.0,21.0,sneezing,True,130978.0,A
545,2-130979-A-21.wav,2.0,21.0,sneezing,True,130979.0,A
546,2-131943-A-38.wav,2.0,38.0,clock_tick,True,131943.0,A
547,2-132157-A-11.wav,2.0,11.0,sea_waves,True,132157.0,A
548,2-132157-B-11.wav,2.0,11.0,sea_waves,True,132157.0,B
549,2-133863-A-11.wav,2.0,11.0,sea_waves,True,133863.0,A
550,2-133889-A-30.wav,2.0,30.0,door_wood_knock,False,133889.0,A
551,2-134049-A-6.wav,2.0,6.0,hen,False,134049.0,A
552,2-134700-A-38.wav,2.0,38.0,clock_tick,True,134700.0,A
553,2-134915-A-30.wav,2.0,30.0,door_wood_knock,False,134915.0,A
554,2-135649-A-45.wav,2.0,45.0,train,False,135649.0,A
555,2-135649-B-45.wav,2.0,45.0,train,False,135649.0,B
556,2-135649-C-45.wav,2.0,45.0,train,False,135649.0,C
557,2-135728-A-38.wav,2.0,38.0,clock_tick,True,135728.0,A
558,2-135860-A-49.wav,2.0,49.0,hand_saw,False,135860.0,A
559,2-137162-A-11.wav,2.0,11.0,sea_waves,True,137162.0,A
560,2-138257-A-31.wav,2.0,31.0,mouse_click,False,138257.0,A
561,2-138465-A-43.wav,2.0,43.0,car_horn,False,138465.0,A
562,2-139748-A-15.wav,2.0,15.0,water_drops,False,139748.0,A
563,2-139748-B-15.wav,2.0,15.0,water_drops,False,139748.0,B
564,2-139749-A-15.wav,2.0,15.0,water_drops,False,139749.0,A
565,2-140147-A-38.wav,2.0,38.0,clock_tick,True,140147.0,A
566,2-140841-A-30.wav,2.0,30.0,door_wood_knock,False,140841.0,A
567,2-141563-A-39.wav,2.0,39.0,glass_breaking,False,141563.0,A
568,2-141584-A-38.wav,2.0,38.0,clock_tick,True,141584.0,A
569,2-141681-A-36.wav,2.0,36.0,vacuum_cleaner,False,141681.0,A
570,2-141681-B-36.wav,2.0,36.0,vacuum_cleaner,False,141681.0,B
571,2-141682-A-36.wav,2.0,36.0,vacuum_cleaner,False,141682.0,A
572,2-141682-B-36.wav,2.0,36.0,vacuum_cleaner,False,141682.0,B
573,2-144031-A-34.wav,2.0,34.0,can_opening,False,144031.0,A
574,2-144137-A-43.wav,2.0,43.0,car_horn,False,144137.0,A
575,2-146877-A-31.wav,2.0,31.0,mouse_click,False,146877.0,A
576,2-146877-B-31.wav,2.0,31.0,mouse_click,False,146877.0,B
577,2-151079-A-20.wav,2.0,20.0,crying_baby,True,151079.0,A
578,2-152895-A-31.wav,2.0,31.0,mouse_click,False,152895.0,A
579,2-152964-A-31.wav,2.0,31.0,mouse_click,False,152964.0,A
580,2-153388-A-31.wav,2.0,31.0,mouse_click,False,153388.0,A
581,2-154688-A-31.wav,2.0,31.0,mouse_click,False,154688.0,A
582,2-155801-A-11.wav,2.0,11.0,sea_waves,True,155801.0,A
583,2-157488-A-6.wav,2.0,6.0,hen,False,157488.0,A
584,2-158746-A-2.wav,2.0,2.0,pig,False,158746.0,A
585,2-158746-B-2.wav,2.0,2.0,pig,False,158746.0,B
586,2-158746-C-2.wav,2.0,2.0,pig,False,158746.0,C
587,2-158746-D-2.wav,2.0,2.0,pig,False,158746.0,D
588,2-160128-A-7.wav,2.0,7.0,insects,False,160128.0,A
589,2-160888-A-47.wav,2.0,47.0,airplane,False,160888.0,A
590,2-165801-A-48.wav,2.0,48.0,fireworks,False,165801.0,A
591,2-166644-A-2.wav,2.0,2.0,pig,False,166644.0,A
592,2-166644-B-2.wav,2.0,2.0,pig,False,166644.0,B
593,2-166644-C-2.wav,2.0,2.0,pig,False,166644.0,C
594,2-173559-A-39.wav,2.0,39.0,glass_breaking,False,173559.0,A
595,2-173607-A-39.wav,2.0,39.0,glass_breaking,False,173607.0,A
596,2-173618-A-39.wav,2.0,39.0,glass_breaking,False,173618.0,A
597,2-182508-A-8.wav,2.0,8.0,sheep,False,182508.0,A
598,2-182508-B-8.wav,2.0,8.0,sheep,False,182508.0,B
599,2-184077-A-49.wav,2.0,49.0,hand_saw,False,184077.0,A
600,2-18766-A-12.wav,2.0,12.0,crackling_fire,True,18766.0,A
601,2-18766-B-12.wav,2.0,12.0,crackling_fire,True,18766.0,B
602,2-188822-A-40.wav,2.0,40.0,helicopter,True,188822.0,A
603,2-188822-B-40.wav,2.0,40.0,helicopter,True,188822.0,B
604,2-188822-C-40.wav,2.0,40.0,helicopter,True,188822.0,C
605,2-188822-D-40.wav,2.0,40.0,helicopter,True,188822.0,D
606,2-196688-A-8.wav,2.0,8.0,sheep,False,196688.0,A
607,2-205966-A-16.wav,2.0,16.0,wind,False,205966.0,A
608,2-209471-A-25.wav,2.0,25.0,footsteps,False,209471.0,A
609,2-209472-A-25.wav,2.0,25.0,footsteps,False,209472.0,A
610,2-209473-A-25.wav,2.0,25.0,footsteps,False,209473.0,A
611,2-209474-A-25.wav,2.0,25.0,footsteps,False,209474.0,A
612,2-209475-A-25.wav,2.0,25.0,footsteps,False,209475.0,A
613,2-209476-A-25.wav,2.0,25.0,footsteps,False,209476.0,A
614,2-209477-A-25.wav,2.0,25.0,footsteps,False,209477.0,A
615,2-209478-A-25.wav,2.0,25.0,footsteps,False,209478.0,A
616,2-250710-A-39.wav,2.0,39.0,glass_breaking,False,250710.0,A
617,2-25292-A-22.wav,2.0,22.0,clapping,False,25292.0,A
618,2-25293-A-22.wav,2.0,22.0,clapping,False,25293.0,A
619,2-262579-A-45.wav,2.0,45.0,train,False,262579.0,A
620,2-28314-A-12.wav,2.0,12.0,crackling_fire,True,28314.0,A
621,2-28314-B-12.wav,2.0,12.0,crackling_fire,True,28314.0,B
622,2-30322-A-12.wav,2.0,12.0,crackling_fire,True,30322.0,A
623,2-30322-B-12.wav,2.0,12.0,crackling_fire,True,30322.0,B
624,2-32515-A-4.wav,2.0,4.0,frog,False,32515.0,A
625,2-32515-B-4.wav,2.0,4.0,frog,False,32515.0,B
626,2-32515-C-4.wav,2.0,4.0,frog,False,32515.0,C
627,2-32515-D-4.wav,2.0,4.0,frog,False,32515.0,D
628,2-32834-A-4.wav,2.0,4.0,frog,False,32834.0,A
629,2-37806-A-40.wav,2.0,40.0,helicopter,True,37806.0,A
630,2-37806-B-40.wav,2.0,40.0,helicopter,True,37806.0,B
631,2-37806-C-40.wav,2.0,40.0,helicopter,True,37806.0,C
632,2-37806-D-40.wav,2.0,40.0,helicopter,True,37806.0,D
633,2-37870-A-2.wav,2.0,2.0,pig,False,37870.0,A
634,2-39441-A-19.wav,2.0,19.0,thunderstorm,False,39441.0,A
635,2-39443-A-19.wav,2.0,19.0,thunderstorm,False,39443.0,A
636,2-39443-B-19.wav,2.0,19.0,thunderstorm,False,39443.0,B
637,2-39945-A-19.wav,2.0,19.0,thunderstorm,False,39945.0,A
638,2-39945-B-19.wav,2.0,19.0,thunderstorm,False,39945.0,B
639,2-39945-C-19.wav,2.0,19.0,thunderstorm,False,39945.0,C
640,2-42101-A-43.wav,2.0,43.0,car_horn,False,42101.0,A
641,2-43802-A-42.wav,2.0,42.0,siren,False,43802.0,A
642,2-43806-A-42.wav,2.0,42.0,siren,False,43806.0,A
643,2-50665-A-20.wav,2.0,20.0,crying_baby,True,50665.0,A
644,2-50666-A-20.wav,2.0,20.0,crying_baby,True,50666.0,A
645,2-50667-A-41.wav,2.0,41.0,chainsaw,True,50667.0,A
646,2-50667-B-41.wav,2.0,41.0,chainsaw,True,50667.0,B
647,2-50668-A-41.wav,2.0,41.0,chainsaw,True,50668.0,A
648,2-50668-B-41.wav,2.0,41.0,chainsaw,True,50668.0,B
649,2-50774-A-23.wav,2.0,23.0,breathing,False,50774.0,A
650,2-51173-A-35.wav,2.0,35.0,washing_machine,False,51173.0,A
651,2-51630-A-49.wav,2.0,49.0,hand_saw,False,51630.0,A
