,filename,fold,target,category,esc10,src_file,take
652,2-51630-B-49.wav,2.0,49.0,hand_saw,False,51630.0,B
653,2-52001-A-28.wav,2.0,28.0,snoring,False,52001.0,A
654,2-52001-B-28.wav,2.0,28.0,snoring,False,52001.0,B
655,2-52085-A-4.wav,2.0,4.0,frog,False,52085.0,A
656,2-52085-B-4.wav,2.0,4.0,frog,False,52085.0,B
657,2-52789-A-4.wav,2.0,4.0,frog,False,52789.0,A
658,2-54086-A-43.wav,2.0,43.0,car_horn,False,54086.0,A
659,2-54961-A-23.wav,2.0,23.0,breathing,False,54961.0,A
660,2-54962-A-23.wav,2.0,23.0,breathing,False,54962.0,A
661,2-56926-A-46.wav,2.0,46.0,church_bells,False,56926.0,A
662,2-57191-A-46.wav,2.0,46.0,church_bells,False,57191.0,A
663,2-57733-A-22.wav,2.0,22.0,clapping,False,57733.0,A
664,2-59241-A-35.wav,2.0,35.0,washing_machine,False,59241.0,A
665,2-59321-A-49.wav,2.0,49.0,hand_saw,False,59321.0,A
666,2-59565-A-46.wav,2.0,46.0,church_bells,False,59565.0,A
667,2-59566-A-46.wav,2.0,46.0,church_bells,False,59566.0,A
668,2-60180-A-49.wav,2.0,49.0,hand_saw,False,60180.0,A
669,2-60180-B-49.wav,2.0,49.0,hand_saw,False,60180.0,B
670,2-60791-A-26.wav,2.0,26.0,laughing,False,60791.0,A
671,2-60794-A-26.wav,2.0,26.0,laughing,False,60794.0,A
672,2-60795-A-26.wav,2.0,26.0,laughing,False,60795.0,A
673,2-60900-A-22.wav,2.0,22.0,clapping,False,60900.0,A
674,2-61311-A-12.wav,2.0,12.0,crackling_fire,True,61311.0,A
675,2-61618-A-46.wav,2.0,46.0,church_bells,False,61618.0,A
676,2-62226-A-26.wav,2.0,26.0,laughing,False,62226.0,A
677,2-64332-A-18.wav,2.0,18.0,toilet_flush,False,64332.0,A
678,2-64962-A-15.wav,2.0,15.0,water_drops,False,64962.0,A
679,2-64963-A-15.wav,2.0,15.0,water_drops,False,64963.0,A
680,2-65484-A-18.wav,2.0,18.0,toilet_flush,False,65484.0,A
681,2-65747-A-12.wav,2.0,12.0,crackling_fire,True,65747.0,A
682,2-65750-A-1.wav,2.0,1.0,rooster,True,65750.0,A
683,2-66205-A-23.wav,2.0,23.0,breathing,False,66205.0,A
684,2-66637-A-20.wav,2.0,20.0,crying_baby,True,66637.0,A
685,2-66637-B-20.wav,2.0,20.0,crying_baby,True,66637.0,B
686,2-67422-A-18.wav,2.0,18.0,toilet_flush,False,67422.0,A
687,2-68391-A-41.wav,2.0,41.0,chainsaw,True,68391.0,A
688,2-68391-B-41.wav,2.0,41.0,chainsaw,True,68391.0,B
689,2-68595-A-15.wav,2.0,15.0,water_drops,False,68595.0,A
690,2-68595-B-15.wav,2.0,15.0,water_drops,False,68595.0,B
691,2-69131-A-5.wav,2.0,5.0,cat,False,69131.0,A
692,2-69131-B-5.wav,2.0,5.0,cat,False,69131.0,B
693,2-70052-A-42.wav,2.0,42.0,siren,False,70052.0,A
694,2-70052-B-42.wav,2.0,42.0,siren,False,70052.0,B
695,2-70280-A-18.wav,2.0,18.0,toilet_flush,False,70280.0,A
696,2-70344-A-33.wav,2.0,33.0,door_wood_creaks,False,70344.0,A
697,2-70366-A-33.wav,2.0,33.0,door_wood_creaks,False,70366.0,A
698,2-70367-A-33.wav,2.0,33.0,door_wood_creaks,False,70367.0,A
699,2-70936-A-42.wav,2.0,42.0,siren,False,70936.0,A
700,2-70938-A-42.wav,2.0,42.0,siren,False,70938.0,A
701,2-70939-A-42.wav,2.0,42.0,siren,False,70939.0,A
702,2-71162-A-1.wav,2.0,1.0,rooster,True,71162.0,A
703,2-72268-A-6.wav,2.0,6.0,hen,False,72268.0,A
704,2-72547-A-14.wav,2.0,14.0,chirping_birds,False,72547.0,A
705,2-72547-B-14.wav,2.0,14.0,chirping_birds,False,72547.0,B
706,2-72547-C-14.wav,2.0,14.0,chirping_birds,False,72547.0,C
707,2-72547-D-14.wav,2.0,14.0,chirping_birds,False,72547.0,D
708,2-72677-A-18.wav,2.0,18.0,toilet_flush,False,72677.0,A
709,2-72688-A-42.wav,2.0,42.0,siren,False,72688.0,A
710,2-72970-A-10.wav,2.0,10.0,rain,True,72970.0,A
711,2-73027-A-10.wav,2.0,10.0,rain,True,73027.0,A
712,2-7321-A-33.wav,2.0,33.0,door_wood_creaks,False,7321.0,A
713,2-73260-A-10.wav,2.0,10.0,rain,True,73260.0,A
714,2-73544-A-27.wav,2.0,27.0,brushing_teeth,False,73544.0,A
715,2-74361-A-47.wav,2.0,47.0,airplane,False,74361.0,A
716,2-74977-A-18.wav,2.0,18.0,toilet_flush,False,74977.0,A
717,2-75726-A-6.wav,2.0,6.0,hen,False,75726.0,A
718,2-76408-A-22.wav,2.0,22.0,clapping,False,76408.0,A
719,2-76408-B-22.wav,2.0,22.0,clapping,False,76408.0,B
720,2-76408-C-22.wav,2.0,22.0,clapping,False,76408.0,C
721,2-76408-D-22.wav,2.0,22.0,clapping,False,76408.0,D
722,2-76868-A-6.wav,2.0,6.0,hen,False,76868.0,A
723,2-77346-A-46.wav,2.0,46.0,church_bells,False,77346.0,A
724,2-77347-A-46.wav,2.0,46.0,church_bells,False,77347.0,A
725,2-77945-A-41.wav,2.0,41.0,chainsaw,True,77945.0,A
726,2-77945-B-41.wav,2.0,41.0,chainsaw,True,77945.0,B
727,2-78381-A-46.wav,2.0,46.0,church_bells,False,78381.0,A
728,2-78562-A-37.wav,2.0,37.0,clock_alarm,False,78562.0,A
729,2-78562-B-37.wav,2.0,37.0,clock_alarm,False,78562.0,B
730,2-78651-A-44.wav,2.0,44.0,engine,False,78651.0,A
731,2-78781-A-47.wav,2.0,47.0,airplane,False,78781.0,A
732,2-78799-A-47.wav,2.0,47.0,airplane,False,78799.0,A
733,2-79769-A-26.wav,2.0,26.0,laughing,False,79769.0,A
734,2-79775-A-26.wav,2.0,26.0,laughing,False,79775.0,A
735,2-80313-A-28.wav,2.0,28.0,snoring,False,80313.0,A
736,2-80482-A-20.wav,2.0,20.0,crying_baby,True,80482.0,A
737,2-80844-A-13.wav,2.0,13.0,crickets,False,80844.0,A
738,2-81112-A-34.wav,2.0,34.0,can_opening,False,81112.0,A
739,2-81190-A-34.wav,2.0,34.0,can_opening,False,81190.0,A
740,2-81270-A-1.wav,2.0,1.0,rooster,True,81270.0,A
741,2-81731-A-10.wav,2.0,10.0,rain,True,81731.0,A
742,2-81970-A-7.wav,2.0,7.0,insects,False,81970.0,A
743,2-81970-B-7.wav,2.0,7.0,insects,False,81970.0,B
744,2-81970-C-7.wav,2.0,7.0,insects,False,81970.0,C
745,2-82071-A-27.wav,2.0,27.0,brushing_teeth,False,82071.0,A
746,2-82077-A-7.wav,2.0,7.0,insects,False,82077.0,A
747,2-82274-A-5.wav,2.0,5.0,cat,False,82274.0,A
748,2-82274-B-5.wav,2.0,5.0,cat,False,82274.0,B
749,2-82367-A-10.wav,2.0,10.0,rain,True,82367.0,A
750,2-82455-A-23.wav,2.0,23.0,breathing,False,82455.0,A
751,2-82538-A-21.wav,2.0,21.0,sneezing,True,82538.0,A
752,2-83270-A-13.wav,2.0,13.0,crickets,False,83270.0,A
753,2-83536-A-27.wav,2.0,27.0,brushing_teeth,False,83536.0,A
754,2-83667-A-34.wav,2.0,34.0,can_opening,False,83667.0,A
755,2-83688-A-34.wav,2.0,34.0,can_opening,False,83688.0,A
756,2-83934-A-5.wav,2.0,5.0,cat,False,83934.0,A
757,2-83934-B-5.wav,2.0,5.0,cat,False,83934.0,B
758,2-84693-A-49.wav,2.0,49.0,hand_saw,False,84693.0,A
759,2-84943-A-18.wav,2.0,18.0,toilet_flush,False,84943.0,A
760,2-84965-A-23.wav,2.0,23.0,breathing,False,84965.0,A
761,2-85139-A-13.wav,2.0,13.0,crickets,False,85139.0,A
762,2-85292-A-24.wav,2.0,24.0,coughing,False,85292.0,A
763,2-85434-A-27.wav,2.0,27.0,brushing_teeth,False,85434.0,A
764,2-85471-A-34.wav,2.0,34.0,can_opening,False,85471.0,A
765,2-85945-A-18.wav,2.0,18.0,toilet_flush,False,85945.0,A
766,2-86160-A-27.wav,2.0,27.0,brushing_teeth,False,86160.0,A
767,2-87282-A-34.wav,2.0,34.0,can_opening,False,87282.0,A
768,2-87412-A-24.wav,2.0,24.0,coughing,False,87412.0,A
769,2-87780-A-33.wav,2.0,33.0,door_wood_creaks,False,87780.0,A
770,2-87781-A-10.wav,2.0,10.0,rain,True,87781.0,A
771,2-87794-A-24.wav,2.0,24.0,coughing,False,87794.0,A
772,2-87795-A-24.wav,2.0,24.0,coughing,False,87795.0,A
773,2-87799-A-24.wav,2.0,24.0,coughing,False,87799.0,A
774,2-88724-A-38.wav,2.0,38.0,clock_tick,True,88724.0,A
775,2-89516-A-37.wav,2.0,37.0,clock_alarm,False,89516.0,A
776,2-91912-A-33.wav,2.0,33.0,door_wood_creaks,False,91912.0,A
777,2-91912-B-33.wav,2.0,33.0,door_wood_creaks,False,91912.0,B
778,2-92627-A-27.wav,2.0,27.0,brushing_teeth,False,92627.0,A
779,2-92978-A-29.wav,2.0,29.0,drinking_sipping,False,92978.0,A
780,2-93030-A-21.wav,2.0,21.0,sneezing,True,93030.0,A
781,2-94230-A-27.wav,2.0,27.0,brushing_teeth,False,94230.0,A
782,2-94807-A-29.wav,2.0,29.0,drinking_sipping,False,94807.0,A
783,2-95035-A-1.wav,2.0,1.0,rooster,True,95035.0,A
784,2-95258-A-1.wav,2.0,1.0,rooster,True,95258.0,A
785,2-95258-B-1.wav,2.0,1.0,rooster,True,95258.0,B
786,2-95567-A-23.wav,2.0,23.0,breathing,False,95567.0,A
787,2-96033-A-13.wav,2.0,13.0,crickets,False,96033.0,A
788,2-96063-A-37.wav,2.0,37.0,clock_alarm,False,96063.0,A
789,2-96460-A-1.wav,2.0,1.0,rooster,True,96460.0,A
790,2-96654-A-47.wav,2.0,47.0,airplane,False,96654.0,A
791,2-96904-A-27.wav,2.0,27.0,brushing_teeth,False,96904.0,A
792,2-98392-A-23.wav,2.0,23.0,breathing,False,98392.0,A
793,2-98676-A-24.wav,2.0,24.0,coughing,False,98676.0,A
794,2-98866-A-47.wav,2.0,47.0,airplane,False,98866.0,A
795,2-99795-A-32.wav,2.0,32.0,keyboard_typing,False,99795.0,A
796,2-99796-A-32.wav,2.0,32.0,keyboard_typing,False,99796.0,A
797,2-99955-A-7.wav,2.0,7.0,insects,False,99955.0,A
798,2-99955-B-7.wav,2.0,7.0,insects,False,99955.0,B
799,2-99955-C-7.wav,2.0,7.0,insects,False,99955.0,C
1200,4-102844-A-49.wav,4.0,49.0,hand_saw,False,102844.0,A
1201,4-102844-B-49.wav,4.0,49.0,hand_saw,False,102844.0,B
1202,4-102844-C-49.wav,4.0,49.0,hand_saw,False,102844.0,C
1203,4-102871-A-42.wav,4.0,42.0,siren,False,102871.0,A
1204,4-107117-A-33.wav,4.0,33.0,door_wood_creaks,False,107117.0,A
1205,4-107120-A-33.wav,4.0,33.0,door_wood_creaks,False,107120.0,A
1206,4-107122-A-33.wav,4.0,33.0,door_wood_creaks,False,107122.0,A
1207,4-108352-A-33.wav,4.0,33.0,door_wood_creaks,False,108352.0,A
1208,4-111671-A-42.wav,4.0,42.0,siren,False,111671.0,A
1209,4-111671-B-42.wav,4.0,42.0,siren,False,111671.0,B
1210,4-117627-A-25.wav,4.0,25.0,footsteps,False,117627.0,A
1211,4-117630-A-25.wav,4.0,25.0,footsteps,False,117630.0,A
1212,4-119647-A-48.wav,4.0,48.0,fireworks,False,119647.0,A
1213,4-119647-B-48.wav,4.0,48.0,fireworks,False,119647.0,B
1214,4-119647-C-48.wav,4.0,48.0,fireworks,False,119647.0,C
1215,4-119647-D-48.wav,4.0,48.0,fireworks,False,119647.0,D
1216,4-119648-A-48.wav,4.0,48.0,fireworks,False,119648.0,A
1217,4-119648-B-48.wav,4.0,48.0,fireworks,False,119648.0,B
1218,4-119648-C-48.wav,4.0,48.0,fireworks,False,119648.0,C
1219,4-119648-D-48.wav,4.0,48.0,fireworks,False,119648.0,D
1220,4-119720-A-18.wav,4.0,18.0,toilet_flush,False,119720.0,A
1221,4-120160-A-5.wav,4.0,5.0,cat,False,120160.0,A
1222,4-121532-A-42.wav,4.0,42.0,siren,False,121532.0,A
1223,4-123680-A-18.wav,4.0,18.0,toilet_flush,False,123680.0,A
1224,4-125070-A-19.wav,4.0,19.0,thunderstorm,False,125070.0,A
1225,4-125071-A-19.wav,4.0,19.0,thunderstorm,False,125071.0,A
1226,4-125072-A-19.wav,4.0,19.0,thunderstorm,False,125072.0,A
1227,4-125072-B-19.wav,4.0,19.0,thunderstorm,False,125072.0,B
1228,4-125825-A-46.wav,4.0,46.0,church_bells,False,125825.0,A
1229,4-125825-B-46.wav,4.0,46.0,church_bells,False,125825.0,B
1230,4-125929-A-40.wav,4.0,40.0,helicopter,True,125929.0,A
1231,4-126046-A-18.wav,4.0,18.0,toilet_flush,False,126046.0,A
1232,4-126532-A-18.wav,4.0,18.0,toilet_flush,False,126532.0,A
1233,4-128659-A-33.wav,4.0,33.0,door_wood_creaks,False,128659.0,A
1234,4-130584-A-4.wav,4.0,4.0,frog,False,130584.0,A
1235,4-130891-A-7.wav,4.0,7.0,insects,False,130891.0,A
1236,4-132383-A-2.wav,4.0,2.0,pig,False,132383.0,A
1237,4-132383-B-2.wav,4.0,2.0,pig,False,132383.0,B
1238,4-132803-A-26.wav,4.0,26.0,laughing,False,132803.0,A
1239,4-132810-A-26.wav,4.0,26.0,laughing,False,132810.0,A
1240,4-132816-A-26.wav,4.0,26.0,laughing,False,132816.0,A
1241,4-132839-A-33.wav,4.0,33.0,door_wood_creaks,False,132839.0,A
1242,4-133047-A-5.wav,4.0,5.0,cat,False,133047.0,A
1243,4-133047-B-5.wav,4.0,5.0,cat,False,133047.0,B
1244,4-133047-C-5.wav,4.0,5.0,cat,False,133047.0,C
1245,4-133674-A-26.wav,4.0,26.0,laughing,False,133674.0,A
1246,4-133895-A-7.wav,4.0,7.0,insects,False,133895.0,A
1247,4-135439-A-18.wav,4.0,18.0,toilet_flush,False,135439.0,A
1248,4-136381-A-9.wav,4.0,9.0,crow,False,136381.0,A
1249,4-138344-A-9.wav,4.0,9.0,crow,False,138344.0,A
1250,4-140034-A-46.wav,4.0,46.0,church_bells,False,140034.0,A
1251,4-141365-A-18.wav,4.0,18.0,toilet_flush,False,141365.0,A
1252,4-143118-A-7.wav,4.0,7.0,insects,False,143118.0,A
1253,4-143118-B-7.wav,4.0,7.0,insects,False,143118.0,B
1254,4-144083-A-16.wav,4.0,16.0,wind,False,144083.0,A
1255,4-144083-B-16.wav,4.0,16.0,wind,False,144083.0,B
1256,4-144083-C-16.wav,4.0,16.0,wind,False,144083.0,C
1257,4-144085-A-16.wav,4.0,16.0,wind,False,144085.0,A
1258,4-144468-A-27.wav,4.0,27.0,brushing_teeth,False,144468.0,A
1259,4-144468-B-27.wav,4.0,27.0,brushing_teeth,False,144468.0,B
1260,4-145006-A-18.wav,4.0,18.0,toilet_flush,False,145006.0,A
1261,4-145081-A-9.wav,4.0,9.0,crow,False,145081.0,A
1262,4-146200-A-36.wav,4.0,36.0,vacuum_cleaner,False,146200.0,A
1263,4-147240-A-2.wav,4.0,2.0,pig,False,147240.0,A
1264,4-147240-B-2.wav,4.0,2.0,pig,False,147240.0,B
1265,4-147657-A-46.wav,4.0,46.0,church_bells,False,147657.0,A
1266,4-147658-A-46.wav,4.0,46.0,church_bells,False,147658.0,A
1267,4-149294-A-41.wav,4.0,41.0,chainsaw,True,149294.0,A
1268,4-149294-B-41.wav,4.0,41.0,chainsaw,True,149294.0,B
1269,4-149940-A-5.wav,4.0,5.0,cat,False,149940.0,A
1270,4-149940-B-5.wav,4.0,5.0,cat,False,149940.0,B
1271,4-150364-A-46.wav,4.0,46.0,church_bells,False,150364.0,A
1272,4-150364-B-46.wav,4.0,46.0,church_bells,False,150364.0,B
1273,4-151242-A-37.wav,4.0,37.0,clock_alarm,False,151242.0,A
1274,4-152958-A-18.wav,4.0,18.0,toilet_flush,False,152958.0,A
1275,4-152995-A-24.wav,4.0,24.0,coughing,False,152995.0,A
1276,4-154405-A-27.wav,4.0,27.0,brushing_teeth,False,154405.0,A
1277,4-154405-B-27.wav,4.0,27.0,brushing_teeth,False,154405.0,B
1278,4-154443-A-24.wav,4.0,24.0,coughing,False,154443.0,A
1279,4-154793-A-4.wav,4.0,4.0,frog,False,154793.0,A
1280,4-155650-A-24.wav,4.0,24.0,coughing,False,155650.0,A
1281,4-155650-B-24.wav,4.0,24.0,coughing,False,155650.0,B
1282,4-155670-A-26.wav,4.0,26.0,laughing,False,155670.0,A
1283,4-156227-A-9.wav,4.0,9.0,crow,False,156227.0,A
1284,4-156827-A-46.wav,4.0,46.0,church_bells,False,156827.0,A
1285,4-156843-A-21.wav,4.0,21.0,sneezing,True,156843.0,A
1286,4-156844-A-21.wav,4.0,21.0,sneezing,True,156844.0,A
1287,4-156993-A-19.wav,4.0,19.0,thunderstorm,False,156993.0,A
1288,4-157296-A-24.wav,4.0,24.0,coughing,False,157296.0,A
1289,4-157297-A-21.wav,4.0,21.0,sneezing,True,157297.0,A
1290,4-157611-A-41.wav,4.0,41.0,chainsaw,True,157611.0,A
1291,4-157611-B-41.wav,4.0,41.0,chainsaw,True,157611.0,B
1292,4-158653-A-32.wav,4.0,32.0,keyboard_typing,False,158653.0,A
1293,4-159426-A-9.wav,4.0,9.0,crow,False,159426.0,A
1294,4-159609-A-14.wav,4.0,14.0,chirping_birds,False,159609.0,A
1295,4-159609-B-14.wav,4.0,14.0,chirping_birds,False,159609.0,B
1296,4-160036-A-33.wav,4.0,33.0,door_wood_creaks,False,160036.0,A
1297,4-160036-B-33.wav,4.0,33.0,door_wood_creaks,False,160036.0,B
1298,4-160999-A-10.wav,4.0,10.0,rain,True,160999.0,A
1299,4-161099-A-47.wav,4.0,47.0,airplane,False,161099.0,A
1300,4-161099-B-47.wav,4.0,47.0,airplane,False,161099.0,B
1301,4-161100-A-47.wav,4.0,47.0,airplane,False,161100.0,A
1302,4-161103-A-47.wav,4.0,47.0,airplane,False,161103.0,A
1303,4-161105-A-47.wav,4.0,47.0,airplane,False,161105.0,A
1304,4-161105-B-47.wav,4.0,47.0,airplane,False,161105.0,B
1305,4-161127-A-10.wav,4.0,10.0,rain,True,161127.0,A
1306,4-161303-A-5.wav,4.0,5.0,cat,False,161303.0,A
1307,4-161303-B-5.wav,4.0,5.0,cat,False,161303.0,B
1308,4-161519-A-19.wav,4.0,19.0,thunderstorm,False,161519.0,A
1309,4-161579-A-40.wav,4.0,40.0,helicopter,True,161579.0,A
1310,4-161579-B-40.wav,4.0,40.0,helicopter,True,161579.0,B
1311,4-163264-A-10.wav,4.0,10.0,rain,True,163264.0,A
1312,4-163606-A-16.wav,4.0,16.0,wind,False,163606.0,A
1313,4-163608-B-16.wav,4.0,16.0,wind,False,163608.0,B
1314,4-163609-A-16.wav,4.0,16.0,wind,False,163609.0,A
1315,4-163609-B-16.wav,4.0,16.0,wind,False,163609.0,B
1316,4-163697-A-13.wav,4.0,13.0,crickets,False,163697.0,A
1317,4-164021-A-1.wav,4.0,1.0,rooster,True,164021.0,A
1318,4-164064-A-1.wav,4.0,1.0,rooster,True,164064.0,A
1319,4-164064-B-1.wav,4.0,1.0,rooster,True,164064.0,B
1320,4-164064-C-1.wav,4.0,1.0,rooster,True,164064.0,C
1321,4-164206-A-10.wav,4.0,10.0,rain,True,164206.0,A
1322,4-164243-A-26.wav,4.0,26.0,laughing,False,164243.0,A
1323,4-164661-A-12.wav,4.0,12.0,crackling_fire,True,164661.0,A
1324,4-164661-B-12.wav,4.0,12.0,crackling_fire,True,164661.0,B
1325,4-164859-A-1.wav,4.0,1.0,rooster,True,164859.0,A
1326,4-165606-A-45.wav,4.0,45.0,train,False,165606.0,A
1327,4-165791-A-45.wav,4.0,45.0,train,False,165791.0,A
1328,4-165791-B-45.wav,4.0,45.0,train,False,165791.0,B
1329,4-165813-A-19.wav,4.0,19.0,thunderstorm,False,165813.0,A
1330,4-165813-B-19.wav,4.0,19.0,thunderstorm,False,165813.0,B
1331,4-165823-A-41.wav,4.0,41.0,chainsaw,True,165823.0,A
1332,4-165823-B-41.wav,4.0,41.0,chainsaw,True,165823.0,B
1333,4-165845-A-45.wav,4.0,45.0,train,False,165845.0,A
1334,4-165845-B-45.wav,4.0,45.0,train,False,165845.0,B
1335,4-165933-A-45.wav,4.0,45.0,train,False,165933.0,A
1336,4-166661-A-10.wav,4.0,10.0,rain,True,166661.0,A
1337,4-167063-A-11.wav,4.0,11.0,sea_waves,True,167063.0,A
1338,4-167063-B-11.wav,4.0,11.0,sea_waves,True,167063.0,B
1339,4-167063-C-11.wav,4.0,11.0,sea_waves,True,167063.0,C
1340,4-167077-A-20.wav,4.0,20.0,crying_baby,True,167077.0,A
1341,4-167077-B-20.wav,4.0,20.0,crying_baby,True,167077.0,B
1342,4-167077-C-20.wav,4.0,20.0,crying_baby,True,167077.0,C
1343,4-167155-A-32.wav,4.0,32.0,keyboard_typing,False,167155.0,A
1344,4-167571-A-26.wav,4.0,26.0,laughing,False,167571.0,A
1345,4-167642-A-21.wav,4.0,21.0,sneezing,True,167642.0,A
1346,4-168155-A-15.wav,4.0,15.0,water_drops,False,168155.0,A
1347,4-168446-A-45.wav,4.0,45.0,train,False,168446.0,A
1348,4-168868-A-17.wav,4.0,17.0,pouring_water,False,168868.0,A
1349,4-169127-A-41.wav,4.0,41.0,chainsaw,True,169127.0,A
1350,4-169127-B-41.wav,4.0,41.0,chainsaw,True,169127.0,B
1351,4-169508-A-37.wav,4.0,37.0,clock_alarm,False,169508.0,A
1352,4-169726-A-24.wav,4.0,24.0,coughing,False,169726.0,A
1353,4-170078-A-1.wav,4.0,1.0,rooster,True,170078.0,A
1354,4-170247-A-12.wav,4.0,12.0,crackling_fire,True,170247.0,A
1355,4-170247-B-12.wav,4.0,12.0,crackling_fire,True,170247.0,B
1356,4-171207-A-12.wav,4.0,12.0,crackling_fire,True,171207.0,A
1357,4-171396-A-24.wav,4.0,24.0,coughing,False,171396.0,A
1358,4-171519-A-21.wav,4.0,21.0,sneezing,True,171519.0,A
1359,4-171652-A-44.wav,4.0,44.0,engine,False,171652.0,A
1360,4-171706-A-23.wav,4.0,23.0,breathing,False,171706.0,A
1361,4-171823-A-13.wav,4.0,13.0,crickets,False,171823.0,A
1362,4-172143-A-13.wav,4.0,13.0,crickets,False,172143.0,A
1363,4-172180-A-32.wav,4.0,32.0,keyboard_typing,False,172180.0,A
1364,4-172366-A-37.wav,4.0,37.0,clock_alarm,False,172366.0,A
1365,4-172377-A-17.wav,4.0,17.0,pouring_water,False,172377.0,A
1366,4-172500-A-27.wav,4.0,27.0,brushing_teeth,False,172500.0,A
1367,4-172500-B-27.wav,4.0,27.0,brushing_teeth,False,172500.0,B
1368,4-172500-C-27.wav,4.0,27.0,brushing_teeth,False,172500.0,C
1369,4-172500-D-27.wav,4.0,27.0,brushing_teeth,False,172500.0,D
1370,4-172732-A-36.wav,4.0,36.0,vacuum_cleaner,False,172732.0,A
1371,4-172733-A-36.wav,4.0,36.0,vacuum_cleaner,False,172733.0,A
