,filename,fold,target,category,esc10,src_file,take
1372,4-172734-A-36.wav,4.0,36.0,vacuum_cleaner,False,172734.0,A
1373,4-172736-A-36.wav,4.0,36.0,vacuum_cleaner,False,172736.0,A
1374,4-172736-B-36.wav,4.0,36.0,vacuum_cleaner,False,172736.0,B
1375,4-172742-A-32.wav,4.0,32.0,keyboard_typing,False,172742.0,A
1376,4-173865-A-9.wav,4.0,9.0,crow,False,173865.0,A
1377,4-173865-B-9.wav,4.0,9.0,crow,False,173865.0,B
1378,4-174797-A-15.wav,4.0,15.0,water_drops,False,174797.0,A
1379,4-174860-A-3.wav,4.0,3.0,cow,False,174860.0,A
1380,4-174860-B-3.wav,4.0,3.0,cow,False,174860.0,B
1381,4-175000-A-40.wav,4.0,40.0,helicopter,True,175000.0,A
1382,4-175000-B-40.wav,4.0,40.0,helicopter,True,175000.0,B
1383,4-175000-C-40.wav,4.0,40.0,helicopter,True,175000.0,C
1384,4-175025-A-34.wav,4.0,34.0,can_opening,False,175025.0,A
1385,4-175845-A-43.wav,4.0,43.0,car_horn,False,175845.0,A
1386,4-175846-A-43.wav,4.0,43.0,car_horn,False,175846.0,A
1387,4-175855-A-43.wav,4.0,43.0,car_horn,False,175855.0,A
1388,4-175856-A-43.wav,4.0,43.0,car_horn,False,175856.0,A
1389,4-175945-A-38.wav,4.0,38.0,clock_tick,True,175945.0,A
1390,4-176631-A-43.wav,4.0,43.0,car_horn,False,176631.0,A
1391,4-176638-A-43.wav,4.0,43.0,car_horn,False,176638.0,A
1392,4-176914-A-23.wav,4.0,23.0,breathing,False,176914.0,A
1393,4-177243-A-32.wav,4.0,32.0,keyboard_typing,False,177243.0,A
1394,4-177250-A-10.wav,4.0,10.0,rain,True,177250.0,A
1395,4-177835-A-24.wav,4.0,24.0,coughing,False,177835.0,A
1396,4-178402-A-43.wav,4.0,43.0,car_horn,False,178402.0,A
1397,4-178881-A-45.wav,4.0,45.0,train,False,178881.0,A
1398,4-179836-A-34.wav,4.0,34.0,can_opening,False,179836.0,A
1399,4-179984-A-38.wav,4.0,38.0,clock_tick,True,179984.0,A
1400,4-180337-A-28.wav,4.0,28.0,snoring,False,180337.0,A
1401,4-180380-A-10.wav,4.0,10.0,rain,True,180380.0,A
1402,4-180453-A-17.wav,4.0,17.0,pouring_water,False,180453.0,A
1403,4-181035-A-38.wav,4.0,38.0,clock_tick,True,181035.0,A
1404,4-181286-A-10.wav,4.0,10.0,rain,True,181286.0,A
1405,4-181362-A-13.wav,4.0,13.0,crickets,False,181362.0,A
1406,4-181563-A-12.wav,4.0,12.0,crackling_fire,True,181563.0,A
1407,4-181599-A-26.wav,4.0,26.0,laughing,False,181599.0,A
1408,4-181628-A-17.wav,4.0,17.0,pouring_water,False,181628.0,A
1409,4-181707-A-32.wav,4.0,32.0,keyboard_typing,False,181707.0,A
1410,4-181708-A-32.wav,4.0,32.0,keyboard_typing,False,181708.0,A
1411,4-181865-A-38.wav,4.0,38.0,clock_tick,True,181865.0,A
1412,4-181955-A-3.wav,4.0,3.0,cow,False,181955.0,A
1413,4-181955-B-3.wav,4.0,3.0,cow,False,181955.0,B
1414,4-181955-C-3.wav,4.0,3.0,cow,False,181955.0,C
1415,4-181999-A-36.wav,4.0,36.0,vacuum_cleaner,False,181999.0,A
1416,4-182034-A-30.wav,4.0,30.0,door_wood_knock,False,182034.0,A
1417,4-182039-A-30.wav,4.0,30.0,door_wood_knock,False,182039.0,A
1418,4-182041-A-30.wav,4.0,30.0,door_wood_knock,False,182041.0,A
1419,4-182314-A-7.wav,4.0,7.0,insects,False,182314.0,A
1420,4-182314-B-7.wav,4.0,7.0,insects,False,182314.0,B
1421,4-182368-A-12.wav,4.0,12.0,crackling_fire,True,182368.0,A
1422,4-182369-A-12.wav,4.0,12.0,crackling_fire,True,182369.0,A
1423,4-182395-A-0.wav,4.0,0.0,dog,True,182395.0,A
1424,4-182613-A-11.wav,4.0,11.0,sea_waves,True,182613.0,A
1425,4-182613-B-11.wav,4.0,11.0,sea_waves,True,182613.0,B
1426,4-182795-A-14.wav,4.0,14.0,chirping_birds,False,182795.0,A
1427,4-182839-A-17.wav,4.0,17.0,pouring_water,False,182839.0,A
1428,4-183487-A-1.wav,4.0,1.0,rooster,True,183487.0,A
1429,4-183882-A-28.wav,4.0,28.0,snoring,False,183882.0,A
1430,4-183882-B-28.wav,4.0,28.0,snoring,False,183882.0,B
1431,4-183992-A-0.wav,4.0,0.0,dog,True,183992.0,A
1432,4-184235-A-28.wav,4.0,28.0,snoring,False,184235.0,A
1433,4-184237-A-28.wav,4.0,28.0,snoring,False,184237.0,A
1434,4-184434-A-21.wav,4.0,21.0,sneezing,True,184434.0,A
1435,4-184575-A-0.wav,4.0,0.0,dog,True,184575.0,A
1436,4-185415-A-21.wav,4.0,21.0,sneezing,True,185415.0,A
1437,4-185575-A-20.wav,4.0,20.0,crying_baby,True,185575.0,A
1438,4-185575-B-20.wav,4.0,20.0,crying_baby,True,185575.0,B
1439,4-185575-C-20.wav,4.0,20.0,crying_baby,True,185575.0,C
1440,4-185613-A-32.wav,4.0,32.0,keyboard_typing,False,185613.0,A
1441,4-185619-A-21.wav,4.0,21.0,sneezing,True,185619.0,A
1442,4-186518-A-30.wav,4.0,30.0,door_wood_knock,False,186518.0,A
1443,4-186693-A-17.wav,4.0,17.0,pouring_water,False,186693.0,A
1444,4-186935-A-44.wav,4.0,44.0,engine,False,186935.0,A
1445,4-186936-A-44.wav,4.0,44.0,engine,False,186936.0,A
1446,4-186938-A-44.wav,4.0,44.0,engine,False,186938.0,A
1447,4-186940-A-44.wav,4.0,44.0,engine,False,186940.0,A
1448,4-186962-A-44.wav,4.0,44.0,engine,False,186962.0,A
1449,4-187284-A-30.wav,4.0,30.0,door_wood_knock,False,187284.0,A
1450,4-187384-A-34.wav,4.0,34.0,can_opening,False,187384.0,A
1451,4-187504-A-17.wav,4.0,17.0,pouring_water,False,187504.0,A
1452,4-187504-B-17.wav,4.0,17.0,pouring_water,False,187504.0,B
1453,4-187769-A-14.wav,4.0,14.0,chirping_birds,False,187769.0,A
1454,4-187769-B-14.wav,4.0,14.0,chirping_birds,False,187769.0,B
1455,4-188003-A-34.wav,4.0,34.0,can_opening,False,188003.0,A
1456,4-188033-A-38.wav,4.0,38.0,clock_tick,True,188033.0,A
1457,4-188191-A-29.wav,4.0,29.0,drinking_sipping,False,188191.0,A
1458,4-188191-B-29.wav,4.0,29.0,drinking_sipping,False,188191.0,B
1459,4-188191-C-29.wav,4.0,29.0,drinking_sipping,False,188191.0,C
1460,4-188287-A-9.wav,4.0,9.0,crow,False,188287.0,A
1461,4-188293-A-15.wav,4.0,15.0,water_drops,False,188293.0,A
1462,4-188293-B-15.wav,4.0,15.0,water_drops,False,188293.0,B
1463,4-188595-A-29.wav,4.0,29.0,drinking_sipping,False,188595.0,A
1464,4-188703-A-8.wav,4.0,8.0,sheep,False,188703.0,A
1465,4-188703-B-8.wav,4.0,8.0,sheep,False,188703.0,B
1466,4-188703-C-8.wav,4.0,8.0,sheep,False,188703.0,C
1467,4-188703-D-8.wav,4.0,8.0,sheep,False,188703.0,D
1468,4-188878-A-30.wav,4.0,30.0,door_wood_knock,False,188878.0,A
1469,4-189332-A-37.wav,4.0,37.0,clock_alarm,False,189332.0,A
1470,4-189828-A-22.wav,4.0,22.0,clapping,False,189828.0,A
1471,4-189830-A-22.wav,4.0,22.0,clapping,False,189830.0,A
1472,4-189832-A-22.wav,4.0,22.0,clapping,False,189832.0,A
1473,4-189832-B-22.wav,4.0,22.0,clapping,False,189832.0,B
1474,4-189833-A-22.wav,4.0,22.0,clapping,False,189833.0,A
1475,4-189836-A-22.wav,4.0,22.0,clapping,False,189836.0,A
1476,4-189838-A-22.wav,4.0,22.0,clapping,False,189838.0,A
1477,4-191015-A-43.wav,4.0,43.0,car_horn,False,191015.0,A
1478,4-191246-A-7.wav,4.0,7.0,insects,False,191246.0,A
1479,4-191246-B-7.wav,4.0,7.0,insects,False,191246.0,B
1480,4-191297-A-28.wav,4.0,28.0,snoring,False,191297.0,A
1481,4-191327-A-38.wav,4.0,38.0,clock_tick,True,191327.0,A
1482,4-191687-A-0.wav,4.0,0.0,dog,True,191687.0,A
1483,4-192068-A-31.wav,4.0,31.0,mouse_click,False,192068.0,A
1484,4-192236-A-0.wav,4.0,0.0,dog,True,192236.0,A
1485,4-193480-A-40.wav,4.0,40.0,helicopter,True,193480.0,A
1486,4-193480-B-40.wav,4.0,40.0,helicopter,True,193480.0,B
1487,4-194246-A-13.wav,4.0,13.0,crickets,False,194246.0,A
1488,4-194680-A-36.wav,4.0,36.0,vacuum_cleaner,False,194680.0,A
1489,4-194711-A-38.wav,4.0,38.0,clock_tick,True,194711.0,A
1490,4-194754-A-0.wav,4.0,0.0,dog,True,194754.0,A
1491,4-194808-A-29.wav,4.0,29.0,drinking_sipping,False,194808.0,A
1492,4-194979-A-25.wav,4.0,25.0,footsteps,False,194979.0,A
1493,4-194981-A-25.wav,4.0,25.0,footsteps,False,194981.0,A
1494,4-195305-A-31.wav,4.0,31.0,mouse_click,False,195305.0,A
1495,4-195451-A-44.wav,4.0,44.0,engine,False,195451.0,A
1496,4-195497-A-11.wav,4.0,11.0,sea_waves,True,195497.0,A
1497,4-195497-B-11.wav,4.0,11.0,sea_waves,True,195497.0,B
1498,4-195707-A-13.wav,4.0,13.0,crickets,False,195707.0,A
1499,4-195805-A-13.wav,4.0,13.0,crickets,False,195805.0,A
1500,4-196671-A-8.wav,4.0,8.0,sheep,False,196671.0,A
1501,4-196671-B-8.wav,4.0,8.0,sheep,False,196671.0,B
1502,4-196672-A-8.wav,4.0,8.0,sheep,False,196672.0,A
1503,4-197103-A-6.wav,4.0,6.0,hen,False,197103.0,A
1504,4-197454-A-28.wav,4.0,28.0,snoring,False,197454.0,A
1505,4-197454-B-28.wav,4.0,28.0,snoring,False,197454.0,B
1506,4-197871-A-15.wav,4.0,15.0,water_drops,False,197871.0,A
1507,4-198025-A-23.wav,4.0,23.0,breathing,False,198025.0,A
1508,4-198360-A-49.wav,4.0,49.0,hand_saw,False,198360.0,A
1509,4-198360-B-49.wav,4.0,49.0,hand_saw,False,198360.0,B
1510,4-198360-C-49.wav,4.0,49.0,hand_saw,False,198360.0,C
1511,4-198841-A-37.wav,4.0,37.0,clock_alarm,False,198841.0,A
1512,4-198962-A-25.wav,4.0,25.0,footsteps,False,198962.0,A
1513,4-198962-B-25.wav,4.0,25.0,footsteps,False,198962.0,B
1514,4-198965-A-38.wav,4.0,38.0,clock_tick,True,198965.0,A
1515,4-199261-A-0.wav,4.0,0.0,dog,True,199261.0,A
1516,4-200330-A-6.wav,4.0,6.0,hen,False,200330.0,A
1517,4-200330-B-6.wav,4.0,6.0,hen,False,200330.0,B
1518,4-201300-A-31.wav,4.0,31.0,mouse_click,False,201300.0,A
1519,4-201800-A-31.wav,4.0,31.0,mouse_click,False,201800.0,A
1520,4-201988-A-44.wav,4.0,44.0,engine,False,201988.0,A
1521,4-202298-A-31.wav,4.0,31.0,mouse_click,False,202298.0,A
1522,4-202749-A-13.wav,4.0,13.0,crickets,False,202749.0,A
1523,4-204115-A-39.wav,4.0,39.0,glass_breaking,False,204115.0,A
1524,4-204119-A-39.wav,4.0,39.0,glass_breaking,False,204119.0,A
1525,4-204121-A-39.wav,4.0,39.0,glass_breaking,False,204121.0,A
1526,4-204123-A-39.wav,4.0,39.0,glass_breaking,False,204123.0,A
1527,4-204202-A-29.wav,4.0,29.0,drinking_sipping,False,204202.0,A
1528,4-204612-A-31.wav,4.0,31.0,mouse_click,False,204612.0,A
1529,4-204618-A-11.wav,4.0,11.0,sea_waves,True,204618.0,A
1530,4-204683-A-31.wav,4.0,31.0,mouse_click,False,204683.0,A
1531,4-204684-A-37.wav,4.0,37.0,clock_alarm,False,204684.0,A
1532,4-204777-A-39.wav,4.0,39.0,glass_breaking,False,204777.0,A
1533,4-204777-B-39.wav,4.0,39.0,glass_breaking,False,204777.0,B
1534,4-204777-C-39.wav,4.0,39.0,glass_breaking,False,204777.0,C
1535,4-204830-A-6.wav,4.0,6.0,hen,False,204830.0,A
1536,4-205526-A-23.wav,4.0,23.0,breathing,False,205526.0,A
1537,4-205526-B-23.wav,4.0,23.0,breathing,False,205526.0,B
1538,4-205738-A-22.wav,4.0,22.0,clapping,False,205738.0,A
1539,4-207116-A-23.wav,4.0,23.0,breathing,False,207116.0,A
1540,4-207124-A-0.wav,4.0,0.0,dog,True,207124.0,A
1541,4-208021-A-1.wav,4.0,1.0,rooster,True,208021.0,A
1542,4-209536-A-37.wav,4.0,37.0,clock_alarm,False,209536.0,A
1543,4-209698-A-37.wav,4.0,37.0,clock_alarm,False,209698.0,A
1544,4-210000-A-23.wav,4.0,23.0,breathing,False,210000.0,A
1545,4-210000-B-23.wav,4.0,23.0,breathing,False,210000.0,B
1546,4-210309-A-31.wav,4.0,31.0,mouse_click,False,210309.0,A
1547,4-210593-A-29.wav,4.0,29.0,drinking_sipping,False,210593.0,A
1548,4-211502-A-30.wav,4.0,30.0,door_wood_knock,False,211502.0,A
1549,4-212604-A-15.wav,4.0,15.0,water_drops,False,212604.0,A
1550,4-212604-B-15.wav,4.0,15.0,water_drops,False,212604.0,B
1551,4-212604-C-15.wav,4.0,15.0,water_drops,False,212604.0,C
1552,4-212698-A-39.wav,4.0,39.0,glass_breaking,False,212698.0,A
1553,4-212728-A-34.wav,4.0,34.0,can_opening,False,212728.0,A
1554,4-213193-A-29.wav,4.0,29.0,drinking_sipping,False,213193.0,A
1555,4-213915-A-3.wav,4.0,3.0,cow,False,213915.0,A
1556,4-213915-B-3.wav,4.0,3.0,cow,False,213915.0,B
1557,4-213915-C-3.wav,4.0,3.0,cow,False,213915.0,C
1558,4-215635-A-34.wav,4.0,34.0,can_opening,False,215635.0,A
1559,4-216211-A-14.wav,4.0,14.0,chirping_birds,False,216211.0,A
1560,4-216349-A-34.wav,4.0,34.0,can_opening,False,216349.0,A
1561,4-218199-A-35.wav,4.0,35.0,washing_machine,False,218199.0,A
1562,4-218199-B-35.wav,4.0,35.0,washing_machine,False,218199.0,B
1563,4-218199-C-35.wav,4.0,35.0,washing_machine,False,218199.0,C
1564,4-218199-D-35.wav,4.0,35.0,washing_machine,False,218199.0,D
1565,4-218199-E-35.wav,4.0,35.0,washing_machine,False,218199.0,E
1566,4-218199-F-35.wav,4.0,35.0,washing_machine,False,218199.0,F
1567,4-218199-G-35.wav,4.0,35.0,washing_machine,False,218199.0,G
1568,4-218199-H-35.wav,4.0,35.0,washing_machine,False,218199.0,H
1569,4-218304-A-25.wav,4.0,25.0,footsteps,False,218304.0,A
1570,4-218304-B-25.wav,4.0,25.0,footsteps,False,218304.0,B
1571,4-223125-A-14.wav,4.0,14.0,chirping_birds,False,223125.0,A
1572,4-223127-A-14.wav,4.0,14.0,chirping_birds,False,223127.0,A
1573,4-232495-A-6.wav,4.0,6.0,hen,False,232495.0,A
1574,4-234644-A-2.wav,4.0,2.0,pig,False,234644.0,A
1575,4-234879-A-6.wav,4.0,6.0,hen,False,234879.0,A
1576,4-244318-A-6.wav,4.0,6.0,hen,False,244318.0,A
1577,4-250864-A-8.wav,4.0,8.0,sheep,False,250864.0,A
1578,4-250869-A-2.wav,4.0,2.0,pig,False,250869.0,A
1579,4-250869-B-2.wav,4.0,2.0,pig,False,250869.0,B
1580,4-250869-C-2.wav,4.0,2.0,pig,False,250869.0,C
1581,4-251645-A-49.wav,4.0,49.0,hand_saw,False,251645.0,A
1582,4-251645-B-49.wav,4.0,49.0,hand_saw,False,251645.0,B
1583,4-251959-A-47.wav,4.0,47.0,airplane,False,251959.0,A
1584,4-253649-A-6.wav,4.0,6.0,hen,False,253649.0,A
1585,4-255371-A-47.wav,4.0,47.0,airplane,False,255371.0,A
1586,4-261068-A-30.wav,4.0,30.0,door_wood_knock,False,261068.0,A
1587,4-264453-A-34.wav,4.0,34.0,can_opening,False,264453.0,A
1588,4-59579-A-20.wav,4.0,20.0,crying_baby,True,59579.0,A
1589,4-59579-B-20.wav,4.0,20.0,crying_baby,True,59579.0,B
1590,4-67358-A-42.wav,4.0,42.0,siren,False,67358.0,A
1591,4-80761-A-42.wav,4.0,42.0,siren,False,80761.0,A
1592,4-90014-A-42.wav,4.0,42.0,siren,False,90014.0,A
1593,4-90014-B-42.wav,4.0,42.0,siren,False,90014.0,B
1594,4-99193-A-4.wav,4.0,4.0,frog,False,99193.0,A
1595,4-99193-B-4.wav,4.0,4.0,frog,False,99193.0,B
1596,4-99644-A-4.wav,4.0,4.0,frog,False,99644.0,A
1597,4-99644-B-4.wav,4.0,4.0,frog,False,99644.0,B
1598,4-99644-C-4.wav,4.0,4.0,frog,False,99644.0,C
1599,4-99644-D-4.wav,4.0,4.0,frog,False,99644.0,D
1600,5-103415-A-2.wav,5.0,2.0,pig,False,103415.0,A
1601,5-103416-A-2.wav,5.0,2.0,pig,False,103416.0,A
1602,5-103418-A-2.wav,5.0,2.0,pig,False,103418.0,A
1603,5-103420-A-2.wav,5.0,2.0,pig,False,103420.0,A
1604,5-103421-A-2.wav,5.0,2.0,pig,False,103421.0,A
1605,5-103422-A-2.wav,5.0,2.0,pig,False,103422.0,A
1606,5-117118-A-42.wav,5.0,42.0,siren,False,117118.0,A
1607,5-117120-A-42.wav,5.0,42.0,siren,False,117120.0,A
1608,5-117122-A-42.wav,5.0,42.0,siren,False,117122.0,A
1609,5-117250-A-2.wav,5.0,2.0,pig,False,117250.0,A
1610,5-117773-A-16.wav,5.0,16.0,wind,False,117773.0,A
1611,5-127990-A-2.wav,5.0,2.0,pig,False,127990.0,A
1612,5-133989-A-42.wav,5.0,42.0,siren,False,133989.0,A
1613,5-133989-B-42.wav,5.0,42.0,siren,False,133989.0,B
1614,5-141683-A-35.wav,5.0,35.0,washing_machine,False,141683.0,A
1615,5-147297-A-27.wav,5.0,27.0,brushing_teeth,False,147297.0,A
1616,5-150409-A-42.wav,5.0,42.0,siren,False,150409.0,A
1617,5-151085-A-20.wav,5.0,20.0,crying_baby,True,151085.0,A
1618,5-156026-A-4.wav,5.0,4.0,frog,False,156026.0,A
1619,5-156026-B-4.wav,5.0,4.0,frog,False,156026.0,B
1620,5-156026-C-4.wav,5.0,4.0,frog,False,156026.0,C
1621,5-156026-D-4.wav,5.0,4.0,frog,False,156026.0,D
1622,5-156698-A-18.wav,5.0,18.0,toilet_flush,False,156698.0,A
1623,5-156999-A-19.wav,5.0,19.0,thunderstorm,False,156999.0,A
1624,5-156999-B-19.wav,5.0,19.0,thunderstorm,False,156999.0,B
1625,5-156999-C-19.wav,5.0,19.0,thunderstorm,False,156999.0,C
1626,5-156999-D-19.wav,5.0,19.0,thunderstorm,False,156999.0,D
1627,5-156999-E-19.wav,5.0,19.0,thunderstorm,False,156999.0,E
1628,5-157204-A-16.wav,5.0,16.0,wind,False,157204.0,A
1629,5-157204-B-16.wav,5.0,16.0,wind,False,157204.0,B
1630,5-160551-A-42.wav,5.0,42.0,siren,False,160551.0,A
1631,5-160614-A-48.wav,5.0,48.0,fireworks,False,160614.0,A
1632,5-160614-B-48.wav,5.0,48.0,fireworks,False,160614.0,B
1633,5-160614-C-48.wav,5.0,48.0,fireworks,False,160614.0,C
1634,5-160614-D-48.wav,5.0,48.0,fireworks,False,160614.0,D
1635,5-160614-E-48.wav,5.0,48.0,fireworks,False,160614.0,E
1636,5-160614-F-48.wav,5.0,48.0,fireworks,False,160614.0,F
1637,5-160614-G-48.wav,5.0,48.0,fireworks,False,160614.0,G
1638,5-160614-H-48.wav,5.0,48.0,fireworks,False,160614.0,H
1639,5-161270-A-33.wav,5.0,33.0,door_wood_creaks,False,161270.0,A
1640,5-161270-B-33.wav,5.0,33.0,door_wood_creaks,False,161270.0,B
1641,5-169983-A-5.wav,5.0,5.0,cat,False,169983.0,A
1642,5-170338-A-41.wav,5.0,41.0,chainsaw,True,170338.0,A
1643,5-170338-B-41.wav,5.0,41.0,chainsaw,True,170338.0,B
1644,5-171118-A-26.wav,5.0,26.0,laughing,False,171118.0,A
1645,5-171653-A-41.wav,5.0,41.0,chainsaw,True,171653.0,A
1646,5-172299-A-5.wav,5.0,5.0,cat,False,172299.0,A
1647,5-172639-A-5.wav,5.0,5.0,cat,False,172639.0,A
1648,5-173568-A-33.wav,5.0,33.0,door_wood_creaks,False,173568.0,A
1649,5-177034-A-18.wav,5.0,18.0,toilet_flush,False,177034.0,A
1650,5-177614-A-5.wav,5.0,5.0,cat,False,177614.0,A
1651,5-177779-A-33.wav,5.0,33.0,door_wood_creaks,False,177779.0,A
1652,5-177957-A-40.wav,5.0,40.0,helicopter,True,177957.0,A
1653,5-177957-B-40.wav,5.0,40.0,helicopter,True,177957.0,B
1654,5-177957-C-40.wav,5.0,40.0,helicopter,True,177957.0,C
1655,5-177957-D-40.wav,5.0,40.0,helicopter,True,177957.0,D
1656,5-177957-E-40.wav,5.0,40.0,helicopter,True,177957.0,E
1657,5-178997-A-24.wav,5.0,24.0,coughing,False,178997.0,A
1658,5-179294-A-46.wav,5.0,46.0,church_bells,False,179294.0,A
1659,5-179496-A-16.wav,5.0,16.0,wind,False,179496.0,A
1660,5-179496-B-16.wav,5.0,16.0,wind,False,179496.0,B
1661,5-179860-A-43.wav,5.0,43.0,car_horn,False,179860.0,A
1662,5-179863-A-43.wav,5.0,43.0,car_horn,False,179863.0,A
1663,5-179865-A-43.wav,5.0,43.0,car_horn,False,179865.0,A
1664,5-179866-A-43.wav,5.0,43.0,car_horn,False,179866.0,A
1665,5-179868-A-43.wav,5.0,43.0,car_horn,False,179868.0,A
1666,5-180156-A-43.wav,5.0,43.0,car_horn,False,180156.0,A
1667,5-180156-B-43.wav,5.0,43.0,car_horn,False,180156.0,B
1668,5-180156-C-43.wav,5.0,43.0,car_horn,False,180156.0,C
1669,5-180229-A-27.wav,5.0,27.0,brushing_teeth,False,180229.0,A
1670,5-181458-A-33.wav,5.0,33.0,door_wood_creaks,False,181458.0,A
1671,5-181766-A-10.wav,5.0,10.0,rain,True,181766.0,A
1672,5-181977-A-35.wav,5.0,35.0,washing_machine,False,181977.0,A
1673,5-182007-A-36.wav,5.0,36.0,vacuum_cleaner,False,182007.0,A
1674,5-182010-A-36.wav,5.0,36.0,vacuum_cleaner,False,182010.0,A
1675,5-182012-A-36.wav,5.0,36.0,vacuum_cleaner,False,182012.0,A
1676,5-182404-A-18.wav,5.0,18.0,toilet_flush,False,182404.0,A
1677,5-184323-A-42.wav,5.0,42.0,siren,False,184323.0,A
1678,5-184871-A-24.wav,5.0,24.0,coughing,False,184871.0,A
1679,5-185516-A-27.wav,5.0,27.0,brushing_teeth,False,185516.0,A
1680,5-185579-A-41.wav,5.0,41.0,chainsaw,True,185579.0,A
1681,5-185579-B-41.wav,5.0,41.0,chainsaw,True,185579.0,B
1682,5-185908-A-18.wav,5.0,18.0,toilet_flush,False,185908.0,A
1683,5-186924-A-12.wav,5.0,12.0,crackling_fire,True,186924.0,A
1684,5-187201-A-4.wav,5.0,4.0,frog,False,187201.0,A
1685,5-187201-B-4.wav,5.0,4.0,frog,False,187201.0,B
